G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20161001SKLG0,0,2016,20161001,17:00,잠실,SK,LG,SK,LG,0,정상경기,정규시즌
20161001NCLT0,0,2016,20161001,17:00,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20161001KTHT0,0,2016,20161001,17:00,광주,KT,HT,KT,KIA,1,우천취소,정규시즌
20161002WOHH0,0,2016,20161002,14:00,한밭,WO,HH,넥센,한화,0,정상경기,정규시즌
20161002NCLT0,0,2016,20161002,14:00,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20161002KTHT0,0,2016,20161002,14:00,광주,KT,HT,KT,KIA,0,정상경기,정규시즌
20161003HHOB0,0,2016,20161003,14:00,잠실,HH,OB,한화,두산,0,정상경기,정규시즌
20161003LGSS0,0,2016,20161003,14:00,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20161003KTHT0,0,2016,20161003,14:00,광주,KT,HT,KT,KIA,0,정상경기,정규시즌
20161004WONC0,0,2016,20161004,18:30,마산,WO,NC,넥센,NC,0,정상경기,정규시즌
20161004LTOB0,0,2016,20161004,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20161004LGSS0,0,2016,20161004,18:30,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20161005WONC0,0,2016,20161005,18:30,마산,WO,NC,넥센,NC,0,정상경기,정규시즌
20161005HTSS0,0,2016,20161005,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20161005HHKT0,0,2016,20161005,18:30,수원,HH,KT,한화,KT,0,정상경기,정규시즌
20161006SKNC0,0,2016,20161006,18:30,마산,SK,NC,SK,NC,0,정상경기,정규시즌
20161006LGLT0,0,2016,20161006,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20161006SSHT0,0,2016,20161006,18:30,광주,SS,HT,삼성,KIA,0,정상경기,정규시즌
20161007KTNC0,0,2016,20161007,18:30,마산,KT,NC,KT,NC,0,정상경기,정규시즌
20161007WOLT0,0,2016,20161007,18:30,사직,WO,LT,넥센,롯데,0,정상경기,정규시즌
20161008HTHH0,0,2016,20161008,17:00,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20161008KTNC0,0,2016,20161008,17:00,마산,KT,NC,KT,NC,1,우천취소,정규시즌
20161008OBLG0,0,2016,20161008,17:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20161008SSSK0,0,2016,20161008,17:00,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20161008WOLT0,0,2016,20161008,17:00,사직,WO,LT,넥센,롯데,1,우천취소,정규시즌
20161009KTNC0,0,2016,20161009,14:00,마산,KT,NC,KT,NC,0,정상경기,정규시즌
20161009WOLT0,0,2016,20161009,14:00,사직,WO,LT,넥센,롯데,0,정상경기,정규시즌
20161010HTLG0,4,2016,20161010,18:30,잠실,HT,LG,KIA,LG,0,정상경기,준플레이오프
20161011HTLG0,4,2016,20161011,18:30,잠실,HT,LG,KIA,LG,0,정상경기,준플레이오프
,,,20161012,,,,,,,,,
20161013LGWO0,3,2016,20161013,18:30,고척,LG,WO,LG,넥센,0,정상경기,와일드카드
20161014LGWO0,3,2016,20161014,18:30,고척,LG,WO,LG,넥센,0,정상경기,와일드카드
,,,20161015,,,,,,,,,
20161016WOLG0,3,2016,20161016,14:00,잠실,WO,LG,넥센,LG,0,정상경기,와일드카드
20161017WOLG0,3,2016,20161017,18:30,잠실,WO,LG,넥센,LG,0,정상경기,와일드카드
,,,20161018,,,,,,,,,
,,,20161019,,,,,,,,,
,,,20161020,,,,,,,,,
20161021LGNC0,5,2016,20161021,18:30,마산,LG,NC,LG,NC,0,정상경기,플레이오프
20161022LGNC0,5,2016,20161022,14:00,마산,LG,NC,LG,NC,0,정상경기,플레이오프
,,,20161023,,,,,,,,,
20161024NCLG0,5,2016,20161024,18:30,잠실,NC,LG,NC,LG,0,정상경기,플레이오프
20161025NCLG0,5,2016,20161025,18:30,잠실,NC,LG,NC,LG,0,정상경기,플레이오프
,,,20161026,,,,,,,,,
,,,20161027,,,,,,,,,
,,,20161028,,,,,,,,,
20161029NCOB0,7,2016,20161029,14:00,잠실,NC,OB,NC,두산,0,정상경기,올스타전
20161030NCOB0,7,2016,20161030,14:00,잠실,NC,OB,NC,두산,0,정상경기,올스타전
,,,20161031,,,,,,,,,
