G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20110701HHHT0,0,2011,20110701,18:30,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20110701SKWO0,0,2011,20110701,18:30,목동,SK,WO,SK,넥센,0,정상경기,정규시즌
20110701OBLG0,0,2011,20110701,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20110701LTSS0,0,2011,20110701,18:30,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20110702HHHT0,0,2011,20110702,17:00,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20110702SKWO0,0,2011,20110702,17:00,목동,SK,WO,SK,넥센,0,정상경기,정규시즌
20110702OBLG0,0,2011,20110702,17:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20110702LTSS0,0,2011,20110702,17:00,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20110703HHHT0,0,2011,20110703,17:00,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20110703SKWO0,0,2011,20110703,17:00,목동,SK,WO,SK,넥센,1,우천취소,정규시즌
20110703OBLG0,0,2011,20110703,17:00,잠실,OB,LG,두산,LG,1,우천취소,정규시즌
20110703LTSS0,0,2011,20110703,17:00,대구,LT,SS,롯데,삼성,1,우천취소,정규시즌
,,,20110704,,,,,,,,,
20110705LGHH0,0,2011,20110705,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20110705WOHT0,0,2011,20110705,18:30,군산,WO,HT,넥센,KIA,0,정상경기,정규시즌
20110705LTOB0,0,2011,20110705,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20110705SSSK0,0,2011,20110705,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20110706LGHH0,0,2011,20110706,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20110706WOHT0,0,2011,20110706,18:30,군산,WO,HT,넥센,KIA,0,정상경기,정규시즌
20110706LTOB0,0,2011,20110706,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20110706SSSK0,0,2011,20110706,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20110707LGHH0,0,2011,20110707,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20110707WOHT0,0,2011,20110707,18:30,군산,WO,HT,넥센,KIA,0,정상경기,정규시즌
20110707LTOB0,0,2011,20110707,18:30,잠실,LT,OB,롯데,두산,1,우천취소,정규시즌
20110707SSSK0,0,2011,20110707,18:30,문학,SS,SK,삼성,SK,1,우천취소,정규시즌
20110708WOHH0,0,2011,20110708,18:30,한밭,WO,HH,넥센,한화,1,우천취소,정규시즌
20110708HTLG0,0,2011,20110708,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20110708LTSK0,0,2011,20110708,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20110708OBSS0,0,2011,20110708,18:30,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20110709WOHH0,0,2011,20110709,17:00,한밭,WO,HH,넥센,한화,0,정상경기,정규시즌
20110709HTLG0,0,2011,20110709,17:00,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20110709LTSK0,0,2011,20110709,17:00,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
