G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20110401,,,,,,,,,
20110402SSHT0,0,2011,20110402,14:00,무등,SS,HT,삼성,KIA,0,정상경기,정규시즌
20110402LGOB0,0,2011,20110402,14:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20110402WOSK0,0,2011,20110402,14:00,문학,WO,SK,넥센,SK,0,정상경기,정규시즌
20110402HHLT0,0,2011,20110402,14:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20110403SSHT0,0,2011,20110403,14:00,무등,SS,HT,삼성,KIA,0,정상경기,정규시즌
20110403LGOB0,0,2011,20110403,14:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20110403WOSK0,0,2011,20110403,14:00,문학,WO,SK,넥센,SK,0,정상경기,정규시즌
20110403HHLT0,0,2011,20110403,14:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
,,,20110404,,,,,,,,,
20110405HTHH0,0,2011,20110405,18:30,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20110405OBWO0,0,2011,20110405,18:30,목동,OB,WO,두산,넥센,0,정상경기,정규시즌
20110405SKLG0,0,2011,20110405,18:30,잠실,SK,LG,SK,LG,0,정상경기,정규시즌
20110405LTSS0,0,2011,20110405,18:30,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20110406HTHH0,0,2011,20110406,18:30,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20110406OBWO0,0,2011,20110406,18:30,목동,OB,WO,두산,넥센,0,정상경기,정규시즌
20110406SKLG0,0,2011,20110406,18:30,잠실,SK,LG,SK,LG,0,정상경기,정규시즌
20110406LTSS0,0,2011,20110406,18:30,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20110407HTHH0,0,2011,20110407,18:30,한밭,HT,HH,KIA,한화,1,우천취소,정규시즌
20110407OBWO0,0,2011,20110407,18:30,목동,OB,WO,두산,넥센,1,우천취소,정규시즌
20110407SKLG0,0,2011,20110407,18:30,잠실,SK,LG,SK,LG,1,우천취소,정규시즌
20110407LTSS0,0,2011,20110407,18:30,대구,LT,SS,롯데,삼성,1,우천취소,정규시즌
20110408LGHH0,0,2011,20110408,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20110408LTWO0,0,2011,20110408,18:30,목동,LT,WO,롯데,넥센,0,정상경기,정규시즌
20110408HTOB0,0,2011,20110408,18:30,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20110408SSSK0,0,2011,20110408,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20110409LGHH0,0,2011,20110409,17:00,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20110409LTWO0,0,2011,20110409,17:00,목동,LT,WO,롯데,넥센,0,정상경기,정규시즌
20110409HTOB0,0,2011,20110409,17:00,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20110409SSSK0,0,2011,20110409,17:00,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20110410LGHH0,0,2011,20110410,17:00,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20110410LTWO0,0,2011,20110410,17:00,목동,LT,WO,롯데,넥센,0,정상경기,정규시즌
20110410HTOB0,0,2011,20110410,17:00,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20110410SSSK0,0,2011,20110410,17:00,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
,,,20110411,,,,,,,,,
20110412WOHT0,0,2011,20110412,18:30,무등,WO,HT,넥센,KIA,0,정상경기,정규시즌
20110412SSLG0,0,2011,20110412,18:30,잠실,SS,LG,삼성,LG,0,정상경기,정규시즌
20110412HHSK0,0,2011,20110412,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20110412OBLT0,0,2011,20110412,18:30,사직,OB,LT,두산,롯데,0,정상경기,정규시즌
20110413WOHT0,0,2011,20110413,18:30,무등,WO,HT,넥센,KIA,0,정상경기,정규시즌
20110413SSLG0,0,2011,20110413,18:30,잠실,SS,LG,삼성,LG,0,정상경기,정규시즌
20110413HHSK0,0,2011,20110413,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20110413OBLT0,0,2011,20110413,18:30,사직,OB,LT,두산,롯데,0,정상경기,정규시즌
20110414WOHT0,0,2011,20110414,18:30,무등,WO,HT,넥센,KIA,0,정상경기,정규시즌
20110414SSLG0,0,2011,20110414,18:30,잠실,SS,LG,삼성,LG,0,정상경기,정규시즌
20110414HHSK0,0,2011,20110414,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20110414OBLT0,0,2011,20110414,18:30,사직,OB,LT,두산,롯데,0,정상경기,정규시즌
20110415HHHT0,0,2011,20110415,18:30,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20110415SKWO0,0,2011,20110415,18:30,목동,SK,WO,SK,넥센,0,정상경기,정규시즌
20110415LTLG0,0,2011,20110415,18:30,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20110415OBSS0,0,2011,20110415,18:30,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20110416HHHT0,0,2011,20110416,17:00,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20110416SKWO0,0,2011,20110416,17:00,목동,SK,WO,SK,넥센,0,정상경기,정규시즌
20110416LTLG0,0,2011,20110416,17:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20110416OBSS0,0,2011,20110416,17:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20110417HHHT0,0,2011,20110417,17:00,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20110417SKWO0,0,2011,20110417,17:00,목동,SK,WO,SK,넥센,0,정상경기,정규시즌
20110417LTLG0,0,2011,20110417,17:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20110417OBSS0,0,2011,20110417,17:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
,,,20110418,,,,,,,,,
20110419LTHH0,0,2011,20110419,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20110419WOOB0,0,2011,20110419,18:30,잠실,WO,OB,넥센,두산,0,정상경기,정규시즌
20110419LGSK0,0,2011,20110419,18:30,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20110419HTSS0,0,2011,20110419,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20110420LTHH0,0,2011,20110420,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20110420WOOB0,0,2011,20110420,18:30,잠실,WO,OB,넥센,두산,0,정상경기,정규시즌
20110420LGSK0,0,2011,20110420,18:30,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20110420HTSS0,0,2011,20110420,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20110421LGSK0,0,2011,20110421,18:10,문학,LG,SK,LG,SK,0,정상경기,정규시즌
