G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20011001OBHT0,0,2001,20011001,14:00,무등,OB,HT,두산,KIA,0,정상경기,정규시즌
20011002HHHT0,0,2001,20011002,14:00,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20011002LGLT0,0,2001,20011002,14:00,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20011002SKHD0,0,2001,20011002,14:00,수원,SK,HD,SK,현대,0,정상경기,정규시즌
20011003HHHT0,0,2001,20011003,14:00,무등,HH,HT,한화,KIA,0,정상경기,정규시즌
20011003SSOB0,0,2001,20011003,14:00,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20011003LGLT0,0,2001,20011003,14:00,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20011003SKHD0,0,2001,20011003,14:00,수원,SK,HD,SK,현대,0,정상경기,정규시즌
20011004HHLG0,0,2001,20011004,18:30,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
,,,20011005,,,,,,,,,
,,,20011006,,,,,,,,,
,,,20011007,,,,,,,,,
,,,20011008,,,,,,,,,
,,,20011009,,,,,,,,,
,,,20011010,,,,,,,,,
,,,20011011,,,,,,,,,
,,,20011012,,,,,,,,,
,,,20011013,,,,,,,,,
,,,20011014,,,,,,,,,
,,,20011015,,,,,,,,,
,,,20011016,,,,,,,,,
,,,20011017,,,,,,,,,
,,,20011018,,,,,,,,,
,,,20011019,,,,,,,,,
,,,20011020,,,,,,,,,
,,,20011021,,,,,,,,,
,,,20011022,,,,,,,,,
,,,20011023,,,,,,,,,
,,,20011024,,,,,,,,,
,,,20011025,,,,,,,,,
,,,20011026,,,,,,,,,
,,,20011027,,,,,,,,,
,,,20011028,,,,,,,,,
,,,20011029,,,,,,,,,
,,,20011030,,,,,,,,,
,,,20011031,,,,,,,,,
