G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20010401,,,,,,,,,
,,,20010402,,,,,,,,,
,,,20010403,,,,,,,,,
,,,20010404,,,,,,,,,
20010405LGSK0,0,2001,20010405,14:00,인천,LG,SK,LG,SK,0,정상경기,정규시즌
20010405HTOB0,0,2001,20010405,14:00,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20010405LTHD0,0,2001,20010405,14:00,수원,LT,HD,롯데,현대,0,정상경기,정규시즌
20010405HHSS0,0,2001,20010405,14:10,시민,HH,SS,한화,삼성,0,정상경기,정규시즌
20010406HHSS0,0,2001,20010406,18:30,시민,HH,SS,한화,삼성,0,정상경기,정규시즌
20010406LGSK0,0,2001,20010406,18:30,인천,LG,SK,LG,SK,0,정상경기,정규시즌
20010406HTOB0,0,2001,20010406,18:30,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20010406LTHD0,0,2001,20010406,18:30,수원,LT,HD,롯데,현대,0,정상경기,정규시즌
20010407HDHT0,0,2001,20010407,17:00,무등,HD,HT,현대,KIA,0,정상경기,정규시즌
20010407SKHH0,0,2001,20010407,17:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20010407OBLG0,0,2001,20010407,17:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20010407SSLT0,0,2001,20010407,17:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
20010408HDHT0,0,2001,20010408,14:00,무등,HD,HT,현대,KIA,0,정상경기,정규시즌
20010408SKHH0,0,2001,20010408,14:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20010408OBLG0,0,2001,20010408,14:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20010408SSLT0,0,2001,20010408,14:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
,,,20010409,,,,,,,,,
20010410LTHT0,0,2001,20010410,18:30,무등,LT,HT,롯데,KIA,0,정상경기,정규시즌
20010410SSSK0,0,2001,20010410,18:30,인천,SS,SK,삼성,SK,0,정상경기,정규시즌
20010410HHLG0,0,2001,20010410,18:30,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20010410OBHD0,0,2001,20010410,18:30,수원,OB,HD,두산,현대,0,정상경기,정규시즌
20010411LTHT0,0,2001,20010411,18:30,무등,LT,HT,롯데,KIA,0,정상경기,정규시즌
20010412LTHT0,0,2001,20010412,18:30,무등,LT,HT,롯데,KIA,0,정상경기,정규시즌
20010412SSSK1,0,2001,20010412,14:50,인천,SS,SK,삼성,SK,0,정상경기,정규시즌
20010412HHLG1,0,2001,20010412,15:00,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20010412OBHD1,0,2001,20010412,15:00,수원,OB,HD,두산,현대,0,정상경기,정규시즌
20010412OBHD2,0,2001,20010412,18:10,수원,OB,HD,두산,현대,0,정상경기,정규시즌
20010412HHLG2,0,2001,20010412,18:20,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20010412SSSK2,0,2001,20010412,18:40,인천,SS,SK,삼성,SK,0,정상경기,정규시즌
20010413HDSK0,0,2001,20010413,18:30,인천,HD,SK,현대,SK,0,정상경기,정규시즌
20010413LGSS0,0,2001,20010413,18:30,시민,LG,SS,LG,삼성,0,정상경기,정규시즌
20010413LTOB0,0,2001,20010413,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20010413HTHH0,0,2001,20010413,18:30,청주,HT,HH,KIA,한화,0,정상경기,정규시즌
20010414LGSS0,0,2001,20010414,14:00,시민,LG,SS,LG,삼성,0,정상경기,정규시즌
20010414HDSK0,0,2001,20010414,17:00,인천,HD,SK,현대,SK,0,정상경기,정규시즌
20010414LTOB0,0,2001,20010414,17:00,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20010414HTHH0,0,2001,20010414,17:00,청주,HT,HH,KIA,한화,0,정상경기,정규시즌
20010415HDSK0,0,2001,20010415,14:00,인천,HD,SK,현대,SK,0,정상경기,정규시즌
20010415LGSS0,0,2001,20010415,14:00,시민,LG,SS,LG,삼성,0,정상경기,정규시즌
20010415LTOB0,0,2001,20010415,14:00,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20010415HTHH0,0,2001,20010415,14:00,청주,HT,HH,KIA,한화,0,정상경기,정규시즌
,,,20010416,,,,,,,,,
20010417SSOB0,0,2001,20010417,18:00,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20010417SKHT0,0,2001,20010417,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20010417LGLT0,0,2001,20010417,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20010417HHHD0,0,2001,20010417,18:30,수원,HH,HD,한화,현대,0,정상경기,정규시즌
20010418SKHT0,0,2001,20010418,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20010418SSOB0,0,2001,20010418,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20010418LGLT0,0,2001,20010418,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20010418HHHD0,0,2001,20010418,18:30,수원,HH,HD,한화,현대,0,정상경기,정규시즌
20010419SKHT0,0,2001,20010419,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20010419SSOB0,0,2001,20010419,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20010419LGLT0,0,2001,20010419,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20010419HHHD0,0,2001,20010419,18:30,수원,HH,HD,한화,현대,0,정상경기,정규시즌
20010420OBHH0,0,2001,20010420,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20010420SKSS0,0,2001,20010420,18:30,시민,SK,SS,SK,삼성,0,정상경기,정규시즌
20010420HTLG0,0,2001,20010420,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20010420HDLT0,0,2001,20010420,18:30,사직,HD,LT,현대,롯데,0,정상경기,정규시즌
20010421HTLG0,0,2001,20010421,14:00,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20010421OBHH0,0,2001,20010421,17:00,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20010421SKSS0,0,2001,20010421,17:00,시민,SK,SS,SK,삼성,0,정상경기,정규시즌
20010421HDLT0,0,2001,20010421,17:00,사직,HD,LT,현대,롯데,0,정상경기,정규시즌
20010422OBHH0,0,2001,20010422,14:00,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20010422SKSS0,0,2001,20010422,14:00,시민,SK,SS,SK,삼성,0,정상경기,정규시즌
20010422HTLG0,0,2001,20010422,14:00,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20010422HDLT0,0,2001,20010422,14:00,사직,HD,LT,현대,롯데,0,정상경기,정규시즌
,,,20010423,,,,,,,,,
20010424HHSK0,0,2001,20010424,18:30,인천,HH,SK,한화,SK,0,정상경기,정규시즌
20010424LTSS0,0,2001,20010424,18:30,시민,LT,SS,롯데,삼성,0,정상경기,정규시즌
20010424OBHT0,0,2001,20010424,18:30,무등,OB,HT,두산,KIA,0,정상경기,정규시즌
20010424HDLG0,0,2001,20010424,18:30,잠실,HD,LG,현대,LG,0,정상경기,정규시즌
20010425HHSK0,0,2001,20010425,18:30,인천,HH,SK,한화,SK,0,정상경기,정규시즌
20010425LTSS0,0,2001,20010425,18:30,시민,LT,SS,롯데,삼성,0,정상경기,정규시즌
20010425OBHT0,0,2001,20010425,18:30,무등,OB,HT,두산,KIA,0,정상경기,정규시즌
20010425HDLG0,0,2001,20010425,18:30,잠실,HD,LG,현대,LG,0,정상경기,정규시즌
20010426HHSK0,0,2001,20010426,18:30,인천,HH,SK,한화,SK,0,정상경기,정규시즌
20010426LTSS0,0,2001,20010426,18:30,시민,LT,SS,롯데,삼성,0,정상경기,정규시즌
20010426OBHT0,0,2001,20010426,18:30,무등,OB,HT,두산,KIA,0,정상경기,정규시즌
20010426HDLG0,0,2001,20010426,18:30,잠실,HD,LG,현대,LG,0,정상경기,정규시즌
20010427HTLT0,0,2001,20010427,18:30,마산,HT,LT,KIA,롯데,0,정상경기,정규시즌
20010427LGHH0,0,2001,20010427,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20010427SKOB0,0,2001,20010427,18:30,잠실,SK,OB,SK,두산,0,정상경기,정규시즌
