G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20140501LGNC0,0,2014,20140501,18:30,마산,LG,NC,LG,NC,0,정상경기,정규시즌
20140501LTHH0,0,2014,20140501,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20140501WOOB0,0,2014,20140501,18:30,잠실,WO,OB,넥센,두산,0,정상경기,정규시즌
20140501SKHT0,0,2014,20140501,18:30,광주,SK,HT,SK,KIA,0,정상경기,정규시즌
,,,20140502,,,,,,,,,
20140503OBLG0,0,2014,20140503,17:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20140503LTSK0,0,2014,20140503,17:00,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20140503NCSS0,0,2014,20140503,17:00,대구,NC,SS,NC,삼성,0,정상경기,정규시즌
20140503WOHT0,0,2014,20140503,17:00,광주,WO,HT,넥센,KIA,0,정상경기,정규시즌
20140504OBLG0,0,2014,20140504,14:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20140504LTSK0,0,2014,20140504,14:00,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20140504NCSS0,0,2014,20140504,14:00,대구,NC,SS,NC,삼성,0,정상경기,정규시즌
20140504WOHT0,0,2014,20140504,14:00,광주,WO,HT,넥센,KIA,0,정상경기,정규시즌
20140505OBLG0,0,2014,20140505,14:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20140505LTSK0,0,2014,20140505,14:00,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20140505NCSS0,0,2014,20140505,14:00,대구,NC,SS,NC,삼성,0,정상경기,정규시즌
20140505WOHT0,0,2014,20140505,14:00,광주,WO,HT,넥센,KIA,0,정상경기,정규시즌
20140506NCWO0,0,2014,20140506,14:00,목동,NC,WO,NC,넥센,0,정상경기,정규시즌
20140506HHLG0,0,2014,20140506,14:00,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20140506SSSK0,0,2014,20140506,14:00,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20140506OBLT0,0,2014,20140506,14:00,사직,OB,LT,두산,롯데,0,정상경기,정규시즌
20140507NCWO0,0,2014,20140507,18:30,목동,NC,WO,NC,넥센,0,정상경기,정규시즌
20140507HHLG0,0,2014,20140507,18:30,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20140507SSSK0,0,2014,20140507,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20140507OBLT0,0,2014,20140507,18:30,사직,OB,LT,두산,롯데,0,정상경기,정규시즌
20140508NCWO0,0,2014,20140508,18:30,목동,NC,WO,NC,넥센,0,정상경기,정규시즌
20140508HHLG0,0,2014,20140508,18:30,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20140508SSSK0,0,2014,20140508,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20140508OBLT0,0,2014,20140508,18:30,사직,OB,LT,두산,롯데,0,정상경기,정규시즌
20140509HTHH0,0,2014,20140509,18:30,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20140509LGWO0,0,2014,20140509,18:30,목동,LG,WO,LG,넥센,0,정상경기,정규시즌
