G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20140901,,,,,,,,,
20140902WOLG0,0,2014,20140902,18:30,잠실,WO,LG,넥센,LG,1,우천취소,정규시즌
20140902HHSK0,0,2014,20140902,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20140902NCSS0,0,2014,20140902,18:30,대구,NC,SS,NC,삼성,0,정상경기,정규시즌
20140902OBHT0,0,2014,20140902,18:30,광주,OB,HT,두산,KIA,1,우천취소,정규시즌
20140903WOLG0,0,2014,20140903,18:30,잠실,WO,LG,넥센,LG,1,우천취소,정규시즌
20140903HHSK0,0,2014,20140903,18:30,문학,HH,SK,한화,SK,1,우천취소,정규시즌
20140903NCSS0,0,2014,20140903,18:30,대구,NC,SS,NC,삼성,1,우천취소,정규시즌
20140903OBHT0,0,2014,20140903,18:30,광주,OB,HT,두산,KIA,1,우천취소,정규시즌
20140904NCWO0,0,2014,20140904,18:30,목동,NC,WO,NC,넥센,0,정상경기,정규시즌
20140904OBLG0,0,2014,20140904,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20140904LTSK0,0,2014,20140904,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20140904HHSS0,0,2014,20140904,18:30,대구,HH,SS,한화,삼성,0,정상경기,정규시즌
20140905OBLG0,0,2014,20140905,18:10,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20140905NCWO0,0,2014,20140905,18:30,목동,NC,WO,NC,넥센,0,정상경기,정규시즌
20140905LTSK0,0,2014,20140905,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20140905HHSS0,0,2014,20140905,18:30,대구,HH,SS,한화,삼성,0,정상경기,정규시즌
20140906HTNC0,0,2014,20140906,17:00,마산,HT,NC,KIA,NC,0,정상경기,정규시즌
20140906LGHH0,0,2014,20140906,17:00,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20140906LTWO0,0,2014,20140906,17:00,목동,LT,WO,롯데,넥센,0,정상경기,정규시즌
20140906SKOB0,0,2014,20140906,17:00,잠실,SK,OB,SK,두산,0,정상경기,정규시즌
20140907HTNC0,0,2014,20140907,14:00,마산,HT,NC,KIA,NC,0,정상경기,정규시즌
20140907LGHH0,0,2014,20140907,14:00,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20140907LTWO0,0,2014,20140907,14:00,목동,LT,WO,롯데,넥센,0,정상경기,정규시즌
20140907SKOB0,0,2014,20140907,14:00,잠실,SK,OB,SK,두산,0,정상경기,정규시즌
,,,20140908,,,,,,,,,
20140909HHWO0,0,2014,20140909,14:00,목동,HH,WO,한화,넥센,0,정상경기,정규시즌
20140909SSNC0,0,2014,20140909,14:00,마산,SS,NC,삼성,NC,0,정상경기,정규시즌
20140909SKLT0,0,2014,20140909,14:00,사직,SK,LT,SK,롯데,0,정상경기,정규시즌
20140909LGHT0,0,2014,20140909,14:00,광주,LG,HT,LG,KIA,0,정상경기,정규시즌
20140910HHWO0,0,2014,20140910,14:00,목동,HH,WO,한화,넥센,0,정상경기,정규시즌
20140910SSNC0,0,2014,20140910,14:00,마산,SS,NC,삼성,NC,0,정상경기,정규시즌
20140910SKLT0,0,2014,20140910,14:00,사직,SK,LT,SK,롯데,0,정상경기,정규시즌
20140910LGHT0,0,2014,20140910,14:00,광주,LG,HT,LG,KIA,0,정상경기,정규시즌
20140911LTNC0,0,2014,20140911,18:30,마산,LT,NC,롯데,NC,0,정상경기,정규시즌
20140911HHOB0,0,2014,20140911,18:30,잠실,HH,OB,한화,두산,0,정상경기,정규시즌
20140911WOSK0,0,2014,20140911,18:30,문학,WO,SK,넥센,SK,0,정상경기,정규시즌
20140911HTSS0,0,2014,20140911,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20140912LTNC0,0,2014,20140912,18:30,마산,LT,NC,롯데,NC,0,정상경기,정규시즌
20140912HHOB0,0,2014,20140912,18:30,잠실,HH,OB,한화,두산,0,정상경기,정규시즌
20140912WOSK0,0,2014,20140912,18:30,문학,WO,SK,넥센,SK,0,정상경기,정규시즌
20140912HTSS0,0,2014,20140912,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20140913HTHH0,0,2014,20140913,17:00,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
