G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20190401,,,,,,,,,
20190402LGHH0,0,2019,20190402,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20190402KTOB0,0,2019,20190402,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20190402LTSK0,0,2019,20190402,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20190402HTSS0,0,2019,20190402,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20190402WONC0,0,2019,20190402,18:30,창원,WO,NC,키움,NC,0,정상경기,정규시즌
20190403LGHH0,0,2019,20190403,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20190403KTOB0,0,2019,20190403,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20190403LTSK0,0,2019,20190403,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20190403HTSS0,0,2019,20190403,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20190403WONC0,0,2019,20190403,18:30,창원,WO,NC,키움,NC,0,정상경기,정규시즌
20190404LGHH0,0,2019,20190404,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20190404KTOB0,0,2019,20190404,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20190404LTSK0,0,2019,20190404,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20190404HTSS0,0,2019,20190404,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20190404WONC0,0,2019,20190404,18:30,창원,WO,NC,키움,NC,0,정상경기,정규시즌
20190405NCOB0,0,2019,20190405,18:30,잠실,NC,OB,NC,두산,0,정상경기,정규시즌
20190405SSSK0,0,2019,20190405,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20190405HHLT0,0,2019,20190405,18:30,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20190405LGKT0,0,2019,20190405,18:30,수원,LG,KT,LG,KT,0,정상경기,정규시즌
20190405WOHT0,0,2019,20190405,18:30,광주,WO,HT,키움,KIA,0,정상경기,정규시즌
20190406NCOB0,0,2019,20190406,17:00,잠실,NC,OB,NC,두산,0,정상경기,정규시즌
20190406SSSK0,0,2019,20190406,17:00,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20190406HHLT0,0,2019,20190406,17:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20190406LGKT0,0,2019,20190406,17:00,수원,LG,KT,LG,KT,0,정상경기,정규시즌
20190406WOHT0,0,2019,20190406,17:00,광주,WO,HT,키움,KIA,0,정상경기,정규시즌
20190407NCOB0,0,2019,20190407,14:00,잠실,NC,OB,NC,두산,0,정상경기,정규시즌
20190407SSSK0,0,2019,20190407,14:00,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20190407HHLT0,0,2019,20190407,14:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20190407LGKT0,0,2019,20190407,14:00,수원,LG,KT,LG,KT,0,정상경기,정규시즌
20190407WOHT0,0,2019,20190407,14:00,광주,WO,HT,키움,KIA,1,우천취소,정규시즌
,,,20190408,,,,,,,,,
20190409SKHH0,0,2019,20190409,18:30,한밭,SK,HH,SK,한화,1,우천취소,정규시즌
20190409SSLG0,0,2019,20190409,18:30,잠실,SS,LG,삼성,LG,1,우천취소,정규시즌
