G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20250501KTOB0,0,2025,20250501,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20250501SSSK0,0,2025,20250501,18:30,문학,SS,SK,삼성,SSG,0,정상경기,정규시즌
20250501NCHT0,0,2025,20250501,18:30,광주,NC,HT,NC,KIA,1,우천취소,정규시즌
20250501LTWO0,0,2025,20250501,18:30,고척,LT,WO,롯데,키움,0,정상경기,정규시즌
20250501LGHH0,0,2025,20250501,18:30,대전,LG,HH,LG,한화,1,우천취소,정규시즌
20250502SKLG0,0,2025,20250502,18:30,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20250502NCLT0,0,2025,20250502,18:30,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20250502OBSS0,0,2025,20250502,18:30,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20250502WOKT0,0,2025,20250502,18:30,수원,WO,KT,키움,KT,0,정상경기,정규시즌
20250502HHHT0,0,2025,20250502,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20250503HHHT0,0,2025,20250503,14:00,광주,HH,HT,한화,KIA,1,우천취소,정규시즌
20250503SKLG0,0,2025,20250503,17:00,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20250503NCLT0,0,2025,20250503,17:00,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20250503OBSS0,0,2025,20250503,17:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20250503WOKT0,0,2025,20250503,17:00,수원,WO,KT,키움,KT,0,정상경기,정규시즌
20250504SKLG0,0,2025,20250504,14:00,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20250504NCLT0,0,2025,20250504,14:00,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20250504OBSS0,0,2025,20250504,14:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20250504WOKT0,0,2025,20250504,14:00,수원,WO,KT,키움,KT,0,정상경기,정규시즌
20250504HHHT0,0,2025,20250504,14:00,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20250505LGOB0,0,2025,20250505,14:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20250505SKLT0,0,2025,20250505,14:00,사직,SK,LT,SSG,롯데,0,정상경기,정규시즌
20250505NCKT0,0,2025,20250505,14:00,수원,NC,KT,NC,KT,0,정상경기,정규시즌
20250505HTWO0,0,2025,20250505,14:00,고척,HT,WO,KIA,키움,0,정상경기,정규시즌
20250505SSHH0,0,2025,20250505,14:00,대전,SS,HH,삼성,한화,0,정상경기,정규시즌
20250506LGOB0,0,2025,20250506,14:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
