G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20250301,,,,,,,,,
,,,20250302,,,,,,,,,
,,,20250303,,,,,,,,,
,,,20250304,,,,,,,,,
,,,20250305,,,,,,,,,
,,,20250306,,,,,,,,,
,,,20250307,,,,,,,,,
20250308HTLT0,1,2025,20250308,13:00,사직,HT,LT,KIA,롯데,0,정상경기,시범경기
20250308SKSS0,1,2025,20250308,13:00,대구,SK,SS,SSG,삼성,0,정상경기,시범경기
20250308WONC0,1,2025,20250308,13:00,창원,WO,NC,키움,NC,0,정상경기,시범경기
20250308LGKT0,1,2025,20250308,13:00,수원,LG,KT,LG,KT,0,정상경기,시범경기
20250308OBHH0,1,2025,20250308,13:00,청주,OB,HH,두산,한화,0,정상경기,시범경기
20250309HTLT0,1,2025,20250309,13:00,사직,HT,LT,KIA,롯데,0,정상경기,시범경기
20250309SKSS0,1,2025,20250309,13:00,대구,SK,SS,SSG,삼성,0,정상경기,시범경기
20250309WONC0,1,2025,20250309,13:00,창원,WO,NC,키움,NC,0,정상경기,시범경기
20250309LGKT0,1,2025,20250309,13:00,수원,LG,KT,LG,KT,0,정상경기,시범경기
20250309OBHH0,1,2025,20250309,13:00,청주,OB,HH,두산,한화,0,정상경기,시범경기
20250310HHSK0,1,2025,20250310,13:00,문학,HH,SK,한화,SSG,0,정상경기,시범경기
20250310LGLT0,1,2025,20250310,13:00,사직,LG,LT,LG,롯데,0,정상경기,시범경기
20250310OBSS0,1,2025,20250310,13:00,대구,OB,SS,두산,삼성,0,정상경기,시범경기
20250310HTNC0,1,2025,20250310,13:00,창원,HT,NC,KIA,NC,0,정상경기,시범경기
20250310WOKT0,1,2025,20250310,13:00,수원,WO,KT,키움,KT,0,정상경기,시범경기
20250311HHSK0,1,2025,20250311,13:00,문학,HH,SK,한화,SSG,0,정상경기,시범경기
20250311LGLT0,1,2025,20250311,13:00,사직,LG,LT,LG,롯데,0,정상경기,시범경기
20250311OBSS0,1,2025,20250311,13:00,대구,OB,SS,두산,삼성,0,정상경기,시범경기
20250311HTNC0,1,2025,20250311,13:00,창원,HT,NC,KIA,NC,0,정상경기,시범경기
20250311WOKT0,1,2025,20250311,13:00,수원,WO,KT,키움,KT,0,정상경기,시범경기
,,,20250312,,,,,,,,,
20250313HTOB0,1,2025,20250313,13:00,잠실,HT,OB,KIA,두산,0,정상경기,시범경기
20250313HHLT0,1,2025,20250313,13:00,사직,HH,LT,한화,롯데,0,정상경기,시범경기
20250313LGSS0,1,2025,20250313,13:00,대구,LG,SS,LG,삼성,0,정상경기,시범경기
20250313WOSK0,1,2025,20250313,18:00,문학,WO,SK,키움,SSG,0,정상경기,시범경기
20250313KTNC0,1,2025,20250313,18:00,창원,KT,NC,KT,NC,0,정상경기,시범경기
20250314HTOB0,1,2025,20250314,13:00,잠실,HT,OB,KIA,두산,0,정상경기,시범경기
20250314WOSK0,1,2025,20250314,13:00,문학,WO,SK,키움,SSG,0,정상경기,시범경기
20250314HHLT0,1,2025,20250314,13:00,사직,HH,LT,한화,롯데,0,정상경기,시범경기
20250314LGSS0,1,2025,20250314,13:00,대구,LG,SS,LG,삼성,0,정상경기,시범경기
20250314KTNC0,1,2025,20250314,13:00,창원,KT,NC,KT,NC,0,정상경기,시범경기
20250315LGSK0,1,2025,20250315,13:00,문학,LG,SK,LG,SSG,0,정상경기,시범경기
20250315KTLT0,1,2025,20250315,13:00,사직,KT,LT,KT,롯데,1,우천취소,시범경기
20250315HHNC0,1,2025,20250315,13:00,창원,HH,NC,한화,NC,1,우천취소,시범경기
20250315SSHT0,1,2025,20250315,13:00,광주,SS,HT,삼성,KIA,0,정상경기,시범경기
20250315OBWO0,1,2025,20250315,13:00,고척,OB,WO,두산,키움,0,정상경기,시범경기
20250316LGSK0,1,2025,20250316,13:00,문학,LG,SK,LG,SSG,0,정상경기,시범경기
20250316KTLT0,1,2025,20250316,13:00,사직,KT,LT,KT,롯데,1,우천취소,시범경기
20250316HHNC0,1,2025,20250316,13:00,창원,HH,NC,한화,NC,0,정상경기,시범경기
20250316SSHT0,1,2025,20250316,13:00,광주,SS,HT,삼성,KIA,0,정상경기,시범경기
20250316OBWO0,1,2025,20250316,13:00,고척,OB,WO,두산,키움,0,정상경기,시범경기
20250317NCLG0,1,2025,20250317,13:00,잠실,NC,LG,NC,LG,0,정상경기,시범경기
20250317OBKT0,1,2025,20250317,13:00,수원,OB,KT,두산,KT,0,정상경기,시범경기
20250317LTWO0,1,2025,20250317,13:00,고척,LT,WO,롯데,키움,0,정상경기,시범경기
20250317SKHT0,1,2025,20250317,18:00,광주,SK,HT,SSG,KIA,2,한파취소,시범경기
