G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20240501SKHH0,0,2024,20240501,18:30,한밭,SK,HH,SSG,한화,0,정상경기,정규시즌
20240501SSOB0,0,2024,20240501,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20240501WOLT0,0,2024,20240501,18:30,사직,WO,LT,키움,롯데,0,정상경기,정규시즌
20240501LGNC0,0,2024,20240501,18:30,창원,LG,NC,LG,NC,0,정상경기,정규시즌
20240501KTHT0,0,2024,20240501,18:30,광주,KT,HT,KT,KIA,0,정상경기,정규시즌
20240502SKHH0,0,2024,20240502,18:30,한밭,SK,HH,SSG,한화,0,정상경기,정규시즌
20240502SSOB0,0,2024,20240502,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20240502WOLT0,0,2024,20240502,18:30,사직,WO,LT,키움,롯데,0,정상경기,정규시즌
20240502LGNC0,0,2024,20240502,18:30,창원,LG,NC,LG,NC,0,정상경기,정규시즌
20240502KTHT0,0,2024,20240502,18:30,광주,KT,HT,KT,KIA,0,정상경기,정규시즌
20240503OBLG0,0,2024,20240503,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20240503NCSK0,0,2024,20240503,18:30,문학,NC,SK,NC,SSG,0,정상경기,정규시즌
20240503LTSS0,0,2024,20240503,18:30,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20240503WOKT0,0,2024,20240503,18:30,수원,WO,KT,키움,KT,0,정상경기,정규시즌
20240503HHHT0,0,2024,20240503,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20240504OBLG0,0,2024,20240504,14:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20240504NCSK0,0,2024,20240504,17:00,문학,NC,SK,NC,SSG,0,정상경기,정규시즌
20240504LTSS0,0,2024,20240504,17:00,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20240504WOKT0,0,2024,20240504,17:00,수원,WO,KT,키움,KT,0,정상경기,정규시즌
20240504HHHT0,0,2024,20240504,17:00,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20240505OBLG0,0,2024,20240505,14:00,잠실,OB,LG,두산,LG,1,우천취소,정규시즌
20240505NCSK0,0,2024,20240505,14:00,문학,NC,SK,NC,SSG,1,우천취소,정규시즌
20240505LTSS0,0,2024,20240505,14:00,대구,LT,SS,롯데,삼성,1,우천취소,정규시즌
20240505WOKT0,0,2024,20240505,14:00,수원,WO,KT,키움,KT,1,우천취소,정규시즌
20240505HHHT0,0,2024,20240505,14:00,광주,HH,HT,한화,KIA,1,우천취소,정규시즌
,,,20240506,,,,,,,,,
20240507SKLG0,0,2024,20240507,18:30,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20240507HHLT0,0,2024,20240507,18:30,사직,HH,LT,한화,롯데,1,우천취소,정규시즌
20240507HTSS0,0,2024,20240507,18:30,대구,HT,SS,KIA,삼성,1,우천취소,정규시즌
20240507NCKT0,0,2024,20240507,18:30,수원,NC,KT,NC,KT,6,그라운드사정,정규시즌
20240507OBWO0,0,2024,20240507,18:30,고척,OB,WO,두산,키움,0,정상경기,정규시즌
20240508SKLG0,0,2024,20240508,18:30,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20240508HHLT0,0,2024,20240508,18:30,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20240508HTSS0,0,2024,20240508,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20240508NCKT0,0,2024,20240508,18:30,수원,NC,KT,NC,KT,0,정상경기,정규시즌
20240508OBWO0,0,2024,20240508,18:30,고척,OB,WO,두산,키움,0,정상경기,정규시즌
20240509SKLG0,0,2024,20240509,18:30,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20240509HHLT0,0,2024,20240509,18:30,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20240509HTSS0,0,2024,20240509,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20240509NCKT0,0,2024,20240509,18:30,수원,NC,KT,NC,KT,0,정상경기,정규시즌
20240509OBWO0,0,2024,20240509,18:30,고척,OB,WO,두산,키움,0,정상경기,정규시즌
20240510WOHH0,0,2024,20240510,18:30,한밭,WO,HH,키움,한화,0,정상경기,정규시즌
20240510KTOB0,0,2024,20240510,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20240510LGLT0,0,2024,20240510,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20240510SSNC0,0,2024,20240510,18:30,창원,SS,NC,삼성,NC,0,정상경기,정규시즌
20240510SKHT0,0,2024,20240510,18:30,광주,SK,HT,SSG,KIA,0,정상경기,정규시즌
20240511WOHH0,0,2024,20240511,14:00,한밭,WO,HH,키움,한화,0,정상경기,정규시즌
20240511KTOB0,0,2024,20240511,17:00,잠실,KT,OB,KT,두산,1,우천취소,정규시즌
20240511LGLT0,0,2024,20240511,17:00,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20240511SSNC0,0,2024,20240511,17:00,창원,SS,NC,삼성,NC,0,정상경기,정규시즌
20240511SKHT0,0,2024,20240511,17:00,광주,SK,HT,SSG,KIA,1,우천취소,정규시즌
20240512WOHH0,0,2024,20240512,14:00,한밭,WO,HH,키움,한화,0,정상경기,정규시즌
20240512LGLT0,0,2024,20240512,14:00,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20240512SSNC0,0,2024,20240512,14:00,창원,SS,NC,삼성,NC,0,정상경기,정규시즌
20240512KTOB1,0,2024,20240512,14:00,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20240512SKHT1,0,2024,20240512,14:00,광주,SK,HT,SSG,KIA,0,정상경기,정규시즌
20240512KTOB2,0,2024,20240512,17:00,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20240512SKHT2,0,2024,20240512,17:00,광주,SK,HT,SSG,KIA,0,정상경기,정규시즌
,,,20240513,,,,,,,,,
20240514NCHH0,0,2024,20240514,18:30,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20240514WOLG0,0,2024,20240514,18:30,잠실,WO,LG,키움,LG,0,정상경기,정규시즌
20240514SSSK0,0,2024,20240514,18:30,문학,SS,SK,삼성,SSG,0,정상경기,정규시즌
20240514LTKT0,0,2024,20240514,18:30,수원,LT,KT,롯데,KT,0,정상경기,정규시즌
20240514OBHT0,0,2024,20240514,18:30,광주,OB,HT,두산,KIA,0,정상경기,정규시즌
20240515NCHH0,0,2024,20240515,14:00,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20240515WOLG0,0,2024,20240515,14:00,잠실,WO,LG,키움,LG,1,우천취소,정규시즌
20240515SSSK0,0,2024,20240515,14:00,문학,SS,SK,삼성,SSG,1,우천취소,정규시즌
20240515LTKT0,0,2024,20240515,14:00,수원,LT,KT,롯데,KT,1,우천취소,정규시즌
20240515OBHT0,0,2024,20240515,14:00,광주,OB,HT,두산,KIA,0,정상경기,정규시즌
20240516NCHH0,0,2024,20240516,18:30,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20240516WOLG0,0,2024,20240516,18:30,잠실,WO,LG,키움,LG,0,정상경기,정규시즌
20240516SSSK0,0,2024,20240516,18:30,문학,SS,SK,삼성,SSG,0,정상경기,정규시즌
20240516LTKT0,0,2024,20240516,18:30,수원,LT,KT,롯데,KT,0,정상경기,정규시즌
20240516OBHT0,0,2024,20240516,18:30,광주,OB,HT,두산,KIA,0,정상경기,정규시즌
20240517LTOB0,0,2024,20240517,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20240517HHSS0,0,2024,20240517,18:30,대구,HH,SS,한화,삼성,0,정상경기,정규시즌
20240517HTNC0,0,2024,20240517,18:30,창원,HT,NC,KIA,NC,0,정상경기,정규시즌
20240517LGKT0,0,2024,20240517,18:30,수원,LG,KT,LG,KT,0,정상경기,정규시즌
20240517SKWO0,0,2024,20240517,18:30,고척,SK,WO,SSG,키움,0,정상경기,정규시즌
20240518LTOB0,0,2024,20240518,17:00,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
