G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20080801,,,,,,,,,
,,,20080802,,,,,,,,,
,,,20080803,,,,,,,,,
,,,20080804,,,,,,,,,
,,,20080805,,,,,,,,,
,,,20080806,,,,,,,,,
,,,20080807,,,,,,,,,
,,,20080808,,,,,,,,,
,,,20080809,,,,,,,,,
,,,20080810,,,,,,,,,
,,,20080811,,,,,,,,,
,,,20080812,,,,,,,,,
,,,20080813,,,,,,,,,
,,,20080814,,,,,,,,,
,,,20080815,,,,,,,,,
,,,20080816,,,,,,,,,
,,,20080817,,,,,,,,,
,,,20080818,,,,,,,,,
,,,20080819,,,,,,,,,
,,,20080820,,,,,,,,,
,,,20080821,,,,,,,,,
,,,20080822,,,,,,,,,
,,,20080823,,,,,,,,,
,,,20080824,,,,,,,,,
,,,20080825,,,,,,,,,
20080826LTHH0,0,2008,20080826,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20080826SSWO0,0,2008,20080826,18:30,목동,SS,WO,삼성,우리,0,정상경기,정규시즌
20080826HTLG0,0,2008,20080826,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20080826OBSK0,0,2008,20080826,18:30,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20080827LTHH0,0,2008,20080827,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20080827SSWO0,0,2008,20080827,18:30,목동,SS,WO,삼성,우리,0,정상경기,정규시즌
20080827HTLG0,0,2008,20080827,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20080827OBSK0,0,2008,20080827,18:30,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20080828LTHH0,0,2008,20080828,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20080828SSWO0,0,2008,20080828,18:30,목동,SS,WO,삼성,우리,0,정상경기,정규시즌
20080828HTLG0,0,2008,20080828,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20080828OBSK0,0,2008,20080828,18:30,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20080829SKHH0,0,2008,20080829,18:30,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20080829WOHT0,0,2008,20080829,18:30,무등,WO,HT,우리,KIA,0,정상경기,정규시즌
20080829OBLG0,0,2008,20080829,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20080829SSLT0,0,2008,20080829,18:30,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
20080830SKHH0,0,2008,20080830,17:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20080830WOHT0,0,2008,20080830,17:00,무등,WO,HT,우리,KIA,0,정상경기,정규시즌
20080830OBLG0,0,2008,20080830,17:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20080830SSLT0,0,2008,20080830,17:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
20080831SKHH0,0,2008,20080831,17:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20080831WOHT0,0,2008,20080831,17:00,무등,WO,HT,우리,KIA,0,정상경기,정규시즌
20080831OBLG0,0,2008,20080831,17:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20080831SSLT0,0,2008,20080831,17:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
