G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20200301,,,,,,,,,
,,,20200302,,,,,,,,,
,,,20200303,,,,,,,,,
,,,20200304,,,,,,,,,
,,,20200305,,,,,,,,,
,,,20200306,,,,,,,,,
,,,20200307,,,,,,,,,
,,,20200308,,,,,,,,,
,,,20200309,,,,,,,,,
,,,20200310,,,,,,,,,
,,,20200311,,,,,,,,,
,,,20200312,,,,,,,,,
,,,20200313,,,,,,,,,
20200314SKHH0,1,2020,20200314,13:00,한밭,SK,HH,SK,한화,99,기타,시범경기
20200314OBSS0,1,2020,20200314,13:00,대구,OB,SS,두산,삼성,99,기타,시범경기
20200314LGNC0,1,2020,20200314,13:00,창원,LG,NC,LG,NC,99,기타,시범경기
20200314LTHT0,1,2020,20200314,13:00,광주,LT,HT,롯데,KIA,99,기타,시범경기
20200314KTWO0,1,2020,20200314,13:00,고척,KT,WO,KT,키움,99,기타,시범경기
20200315SKHH0,1,2020,20200315,13:00,한밭,SK,HH,SK,한화,99,기타,시범경기
20200315OBSS0,1,2020,20200315,13:00,대구,OB,SS,두산,삼성,99,기타,시범경기
20200315LGNC0,1,2020,20200315,13:00,창원,LG,NC,LG,NC,99,기타,시범경기
20200315LTHT0,1,2020,20200315,13:00,광주,LT,HT,롯데,KIA,99,기타,시범경기
20200315KTWO0,1,2020,20200315,13:00,고척,KT,WO,KT,키움,99,기타,시범경기
20200316LTHH0,1,2020,20200316,13:00,한밭,LT,HH,롯데,한화,99,기타,시범경기
20200316KTSS0,1,2020,20200316,13:00,대구,KT,SS,KT,삼성,99,기타,시범경기
20200316OBNC0,1,2020,20200316,13:00,창원,OB,NC,두산,NC,99,기타,시범경기
20200316LGHT0,1,2020,20200316,13:00,광주,LG,HT,LG,KIA,99,기타,시범경기
20200316SKWO0,1,2020,20200316,13:00,고척,SK,WO,SK,키움,99,기타,시범경기
20200317LTHH0,1,2020,20200317,13:00,한밭,LT,HH,롯데,한화,99,기타,시범경기
20200317KTSS0,1,2020,20200317,13:00,대구,KT,SS,KT,삼성,99,기타,시범경기
20200317OBNC0,1,2020,20200317,13:00,창원,OB,NC,두산,NC,99,기타,시범경기
20200317LGHT0,1,2020,20200317,13:00,광주,LG,HT,LG,KIA,99,기타,시범경기
20200317SKWO0,1,2020,20200317,13:00,고척,SK,WO,SK,키움,99,기타,시범경기
,,,20200318,,,,,,,,,
20200319NCHH0,1,2020,20200319,13:00,한밭,NC,HH,NC,한화,99,기타,시범경기
20200319LTLG0,1,2020,20200319,13:00,잠실,LT,LG,롯데,LG,99,기타,시범경기
20200319SSSK0,1,2020,20200319,13:00,문학,SS,SK,삼성,SK,99,기타,시범경기
20200319HTKT0,1,2020,20200319,13:00,수원,HT,KT,KIA,KT,99,기타,시범경기
20200319OBWO0,1,2020,20200319,13:00,고척,OB,WO,두산,키움,99,기타,시범경기
20200320NCHH0,1,2020,20200320,13:00,한밭,NC,HH,NC,한화,99,기타,시범경기
20200320LTLG0,1,2020,20200320,13:00,잠실,LT,LG,롯데,LG,99,기타,시범경기
20200320SSSK0,1,2020,20200320,13:00,문학,SS,SK,삼성,SK,99,기타,시범경기
20200320HTKT0,1,2020,20200320,13:00,수원,HT,KT,KIA,KT,99,기타,시범경기
20200320OBWO0,1,2020,20200320,13:00,고척,OB,WO,두산,키움,99,기타,시범경기
20200321OBLG0,1,2020,20200321,13:00,잠실,OB,LG,두산,LG,99,기타,시범경기
20200321HTSK0,1,2020,20200321,13:00,문학,HT,SK,KIA,SK,99,기타,시범경기
20200321NCSS0,1,2020,20200321,13:00,대구,NC,SS,NC,삼성,99,기타,시범경기
20200321HHKT0,1,2020,20200321,13:00,수원,HH,KT,한화,KT,99,기타,시범경기
20200321LTWO0,1,2020,20200321,13:00,고척,LT,WO,롯데,키움,99,기타,시범경기
20200322LGOB0,1,2020,20200322,13:00,잠실,LG,OB,LG,두산,99,기타,시범경기
20200322HTSK0,1,2020,20200322,13:00,문학,HT,SK,KIA,SK,99,기타,시범경기
20200322NCSS0,1,2020,20200322,13:00,대구,NC,SS,NC,삼성,99,기타,시범경기
20200322HHKT0,1,2020,20200322,13:00,수원,HH,KT,한화,KT,99,기타,시범경기
20200322LTWO0,1,2020,20200322,13:00,고척,LT,WO,롯데,키움,99,기타,시범경기
20200323HHOB0,1,2020,20200323,13:00,잠실,HH,OB,한화,두산,99,기타,시범경기
20200323LGSK0,1,2020,20200323,13:00,문학,LG,SK,LG,SK,99,기타,시범경기
20200323WONC0,1,2020,20200323,13:00,창원,WO,NC,키움,NC,99,기타,시범경기
20200323LTKT0,1,2020,20200323,13:00,수원,LT,KT,롯데,KT,99,기타,시범경기
20200323SSHT0,1,2020,20200323,13:00,광주,SS,HT,삼성,KIA,99,기타,시범경기
20200324HHOB0,1,2020,20200324,13:00,잠실,HH,OB,한화,두산,99,기타,시범경기
20200324LGSK0,1,2020,20200324,13:00,문학,LG,SK,LG,SK,99,기타,시범경기
20200324WONC0,1,2020,20200324,13:00,창원,WO,NC,키움,NC,99,기타,시범경기
20200324LTKT0,1,2020,20200324,13:00,수원,LT,KT,롯데,KT,99,기타,시범경기
20200324SSHT0,1,2020,20200324,13:00,광주,SS,HT,삼성,KIA,99,기타,시범경기
,,,20200325,,,,,,,,,
,,,20200326,,,,,,,,,
,,,20200327,,,,,,,,,
,,,20200328,,,,,,,,,
,,,20200329,,,,,,,,,
,,,20200330,,,,,,,,,
,,,20200331,,,,,,,,,
