G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20200401,,,,,,,,,
,,,20200402,,,,,,,,,
,,,20200403,,,,,,,,,
,,,20200404,,,,,,,,,
,,,20200405,,,,,,,,,
,,,20200406,,,,,,,,,
,,,20200407,,,,,,,,,
,,,20200408,,,,,,,,,
,,,20200409,,,,,,,,,
,,,20200410,,,,,,,,,
,,,20200411,,,,,,,,,
,,,20200412,,,,,,,,,
,,,20200413,,,,,,,,,
,,,20200414,,,,,,,,,
,,,20200415,,,,,,,,,
,,,20200416,,,,,,,,,
,,,20200417,,,,,,,,,
,,,20200418,,,,,,,,,
,,,20200419,,,,,,,,,
,,,20200420,,,,,,,,,
20200421OBLG0,6,2020,20200421,14:00,잠실,OB,LG,두산,LG,0,정상경기,한국시리즈
20200421WOSK0,6,2020,20200421,14:00,문학,WO,SK,키움,SK,0,정상경기,한국시리즈
20200421HHKT0,6,2020,20200421,14:00,수원,HH,KT,한화,KT,0,정상경기,한국시리즈
20200421SSHT0,6,2020,20200421,14:00,광주,SS,HT,삼성,KIA,0,정상경기,한국시리즈
20200421LTNC0,6,2020,20200421,18:00,창원,LT,NC,롯데,NC,0,정상경기,한국시리즈
20200422WOOB0,6,2020,20200422,13:55,잠실,WO,OB,키움,두산,0,정상경기,한국시리즈
20200422LGKT0,6,2020,20200422,18:00,수원,LG,KT,LG,KT,0,정상경기,한국시리즈
20200423HTHH0,6,2020,20200423,14:00,한밭,HT,HH,KIA,한화,0,정상경기,한국시리즈
20200423SSLT0,6,2020,20200423,18:00,사직,SS,LT,삼성,롯데,0,정상경기,한국시리즈
20200424SKLG0,6,2020,20200424,14:00,잠실,SK,LG,SK,LG,0,정상경기,한국시리즈
20200424NCLT0,6,2020,20200424,18:00,사직,NC,LT,NC,롯데,0,정상경기,한국시리즈
20200425HHSS0,6,2020,20200425,14:00,대구,HH,SS,한화,삼성,0,정상경기,한국시리즈
20200425KTOB0,6,2020,20200425,18:00,잠실,KT,OB,KT,두산,0,정상경기,한국시리즈
20200425HTNC0,6,2020,20200425,18:00,창원,HT,NC,KIA,NC,0,정상경기,한국시리즈
20200425SKWO0,6,2020,20200425,18:00,고척,SK,WO,SK,키움,0,정상경기,한국시리즈
,,,20200426,,,,,,,,,
20200427KTHH0,6,2020,20200427,14:00,한밭,KT,HH,KT,한화,0,정상경기,한국시리즈
20200427OBSK0,6,2020,20200427,14:00,문학,OB,SK,두산,SK,0,정상경기,한국시리즈
20200427LTSS0,6,2020,20200427,14:00,대구,LT,SS,롯데,삼성,0,정상경기,한국시리즈
20200427NCHT0,6,2020,20200427,18:00,광주,NC,HT,NC,KIA,0,정상경기,한국시리즈
20200427LGWO0,6,2020,20200427,18:00,고척,LG,WO,LG,키움,0,정상경기,한국시리즈
,,,20200428,,,,,,,,,
20200429LGHH0,6,2020,20200429,14:00,한밭,LG,HH,LG,한화,0,정상경기,한국시리즈
20200429KTSK0,6,2020,20200429,14:00,문학,KT,SK,KT,SK,0,정상경기,한국시리즈
20200429HTSS0,6,2020,20200429,14:00,대구,HT,SS,KIA,삼성,0,정상경기,한국시리즈
20200429LTNC0,6,2020,20200429,14:00,창원,LT,NC,롯데,NC,0,정상경기,한국시리즈
20200429OBWO0,6,2020,20200429,14:00,고척,OB,WO,두산,키움,0,정상경기,한국시리즈
,,,20200430,,,,,,,,,
