G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20220701LTLG0,0,2022,20220701,18:30,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20220701HTSK0,0,2022,20220701,18:30,문학,HT,SK,KIA,SSG,0,정상경기,정규시즌
20220701SSNC0,0,2022,20220701,18:30,창원,SS,NC,삼성,NC,6,그라운드사정,정규시즌
20220701OBKT0,0,2022,20220701,18:30,수원,OB,KT,두산,KT,0,정상경기,정규시즌
20220701HHWO0,0,2022,20220701,18:30,고척,HH,WO,한화,키움,0,정상경기,정규시즌
20220702HHWO0,0,2022,20220702,14:00,고척,HH,WO,한화,키움,0,정상경기,정규시즌
20220702LTLG0,0,2022,20220702,18:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20220702HTSK0,0,2022,20220702,18:00,문학,HT,SK,KIA,SSG,0,정상경기,정규시즌
20220702SSNC0,0,2022,20220702,18:00,창원,SS,NC,삼성,NC,0,정상경기,정규시즌
20220702OBKT0,0,2022,20220702,18:00,수원,OB,KT,두산,KT,0,정상경기,정규시즌
20220703HHWO0,0,2022,20220703,14:00,고척,HH,WO,한화,키움,0,정상경기,정규시즌
20220703LTLG0,0,2022,20220703,17:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20220703HTSK0,0,2022,20220703,17:00,문학,HT,SK,KIA,SSG,0,정상경기,정규시즌
20220703SSNC0,0,2022,20220703,17:00,창원,SS,NC,삼성,NC,0,정상경기,정규시즌
20220703OBKT0,0,2022,20220703,17:00,수원,OB,KT,두산,KT,0,정상경기,정규시즌
,,,20220704,,,,,,,,,
20220705NCHH0,0,2022,20220705,18:30,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20220705WOOB0,0,2022,20220705,18:30,잠실,WO,OB,키움,두산,0,정상경기,정규시즌
20220705LTSK0,0,2022,20220705,18:30,문학,LT,SK,롯데,SSG,0,정상경기,정규시즌
20220705LGSS0,0,2022,20220705,18:30,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20220705KTHT0,0,2022,20220705,18:30,광주,KT,HT,KT,KIA,1,우천취소,정규시즌
20220706NCHH0,0,2022,20220706,18:30,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20220706WOOB0,0,2022,20220706,18:30,잠실,WO,OB,키움,두산,0,정상경기,정규시즌
20220706LTSK0,0,2022,20220706,18:30,문학,LT,SK,롯데,SSG,0,정상경기,정규시즌
20220706LGSS0,0,2022,20220706,18:30,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20220706KTHT0,0,2022,20220706,18:30,광주,KT,HT,KT,KIA,0,정상경기,정규시즌
20220707NCHH0,0,2022,20220707,18:30,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20220707WOOB0,0,2022,20220707,18:30,잠실,WO,OB,키움,두산,0,정상경기,정규시즌
20220707LTSK0,0,2022,20220707,18:30,문학,LT,SK,롯데,SSG,0,정상경기,정규시즌
20220707LGSS0,0,2022,20220707,18:30,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20220707KTHT0,0,2022,20220707,18:30,광주,KT,HT,KT,KIA,1,우천취소,정규시즌
20220708LGOB0,0,2022,20220708,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20220708SKSS0,0,2022,20220708,18:30,대구,SK,SS,SSG,삼성,0,정상경기,정규시즌
20220708LTKT0,0,2022,20220708,18:30,수원,LT,KT,롯데,KT,0,정상경기,정규시즌
20220708HHHT0,0,2022,20220708,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20220708NCWO0,0,2022,20220708,18:30,고척,NC,WO,NC,키움,0,정상경기,정규시즌
20220709NCWO0,0,2022,20220709,14:00,고척,NC,WO,NC,키움,0,정상경기,정규시즌
20220709LGOB0,0,2022,20220709,18:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
