G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20020601SSHD0,0,2002,20020601,18:20,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
20020601HHLT0,0,2002,20020601,18:30,마산,HH,LT,한화,롯데,0,정상경기,정규시즌
20020601SKHT0,0,2002,20020601,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20020601OBLG0,0,2002,20020601,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20020602HHLT0,0,2002,20020602,18:30,마산,HH,LT,한화,롯데,0,정상경기,정규시즌
20020602SKHT0,0,2002,20020602,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20020602OBLG0,0,2002,20020602,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20020602SSHD0,0,2002,20020602,18:30,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
,,,20020603,,,,,,,,,
,,,20020604,,,,,,,,,
20020605HHSS0,0,2002,20020605,18:30,시민,HH,SS,한화,삼성,0,정상경기,정규시즌
20020605LGHT0,0,2002,20020605,18:30,무등,LG,HT,LG,KIA,0,정상경기,정규시즌
20020605LTSK0,0,2002,20020605,18:30,인천,LT,SK,롯데,SK,0,정상경기,정규시즌
20020605HDOB0,0,2002,20020605,18:30,잠실,HD,OB,현대,두산,0,정상경기,정규시즌
20020606HHSS0,0,2002,20020606,18:30,시민,HH,SS,한화,삼성,0,정상경기,정규시즌
20020606LTSK0,0,2002,20020606,18:30,인천,LT,SK,롯데,SK,0,정상경기,정규시즌
20020606HDOB0,0,2002,20020606,18:30,잠실,HD,OB,현대,두산,0,정상경기,정규시즌
20020606LGHT1,0,2002,20020606,15:00,무등,LG,HT,LG,KIA,0,정상경기,정규시즌
20020606LGHT2,0,2002,20020606,18:30,무등,LG,HT,LG,KIA,0,정상경기,정규시즌
20020607HDSK0,0,2002,20020607,18:30,인천,HD,SK,현대,SK,0,정상경기,정규시즌
20020607HTSS0,0,2002,20020607,18:30,시민,HT,SS,KIA,삼성,0,정상경기,정규시즌
20020607OBHH0,0,2002,20020607,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20020607LTLG0,0,2002,20020607,18:30,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20020608HDSK0,0,2002,20020608,18:30,인천,HD,SK,현대,SK,0,정상경기,정규시즌
20020608HTSS0,0,2002,20020608,18:30,시민,HT,SS,KIA,삼성,0,정상경기,정규시즌
20020608OBHH0,0,2002,20020608,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20020608LTLG0,0,2002,20020608,18:30,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20020609HDSK0,0,2002,20020609,18:30,인천,HD,SK,현대,SK,0,정상경기,정규시즌
20020609HTSS0,0,2002,20020609,18:30,시민,HT,SS,KIA,삼성,0,정상경기,정규시즌
20020609OBHH0,0,2002,20020609,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20020609LTLG0,0,2002,20020609,18:30,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
