G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20230801OBHH0,0,2023,20230801,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20230801WOLG0,0,2023,20230801,18:30,잠실,WO,LG,키움,LG,0,정상경기,정규시즌
20230801NCLT0,0,2023,20230801,18:30,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20230801SKKT0,0,2023,20230801,18:30,수원,SK,KT,SSG,KT,0,정상경기,정규시즌
20230801HTSS0,0,2023,20230801,18:30,포항,HT,SS,KIA,삼성,0,정상경기,정규시즌
20230802OBHH0,0,2023,20230802,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20230802WOLG0,0,2023,20230802,18:30,잠실,WO,LG,키움,LG,0,정상경기,정규시즌
20230802NCLT0,0,2023,20230802,18:30,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20230802SKKT0,0,2023,20230802,18:30,수원,SK,KT,SSG,KT,0,정상경기,정규시즌
20230802HTSS0,0,2023,20230802,18:30,포항,HT,SS,KIA,삼성,0,정상경기,정규시즌
20230803OBHH0,0,2023,20230803,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20230803WOLG0,0,2023,20230803,18:30,잠실,WO,LG,키움,LG,0,정상경기,정규시즌
20230803NCLT0,0,2023,20230803,18:30,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20230803SKKT0,0,2023,20230803,18:30,수원,SK,KT,SSG,KT,0,정상경기,정규시즌
20230803HTSS0,0,2023,20230803,18:30,포항,HT,SS,KIA,삼성,0,정상경기,정규시즌
20230804KTOB0,0,2023,20230804,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20230804SKLT0,0,2023,20230804,18:30,사직,SK,LT,SSG,롯데,0,정상경기,정규시즌
20230804LGSS0,0,2023,20230804,18:30,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20230804WONC0,0,2023,20230804,18:30,창원,WO,NC,키움,NC,0,정상경기,정규시즌
20230804HHHT0,0,2023,20230804,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20230805KTOB0,0,2023,20230805,18:00,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20230805SKLT0,0,2023,20230805,18:00,사직,SK,LT,SSG,롯데,0,정상경기,정규시즌
20230805LGSS0,0,2023,20230805,18:00,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20230805WONC0,0,2023,20230805,18:00,창원,WO,NC,키움,NC,0,정상경기,정규시즌
20230805HHHT0,0,2023,20230805,18:00,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20230806KTOB0,0,2023,20230806,17:00,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20230806SKLT0,0,2023,20230806,17:00,사직,SK,LT,SSG,롯데,0,정상경기,정규시즌
