G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20130601LGHT0,0,2013,20130601,17:00,무등,LG,HT,LG,KIA,0,정상경기,정규시즌
20130601NCHH0,0,2013,20130601,17:00,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20130601WOOB0,0,2013,20130601,17:00,잠실,WO,OB,넥센,두산,0,정상경기,정규시즌
20130601LTSS0,0,2013,20130601,17:00,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20130602LGHT0,0,2013,20130602,17:00,무등,LG,HT,LG,KIA,0,정상경기,정규시즌
20130602NCHH0,0,2013,20130602,17:00,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20130602WOOB0,0,2013,20130602,17:00,잠실,WO,OB,넥센,두산,0,정상경기,정규시즌
20130602LTSS0,0,2013,20130602,17:00,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
,,,20130603,,,,,,,,,
20130604SKNC0,0,2013,20130604,18:30,마산,SK,NC,SK,NC,0,정상경기,정규시즌
20130604SSWO0,0,2013,20130604,18:30,목동,SS,WO,삼성,넥센,0,정상경기,정규시즌
20130604OBLG0,0,2013,20130604,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20130604HTLT0,0,2013,20130604,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20130605SKNC0,0,2013,20130605,18:30,마산,SK,NC,SK,NC,0,정상경기,정규시즌
20130605SSWO0,0,2013,20130605,18:30,목동,SS,WO,삼성,넥센,0,정상경기,정규시즌
20130605OBLG0,0,2013,20130605,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20130605HTLT0,0,2013,20130605,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20130606SKNC0,0,2013,20130606,14:00,마산,SK,NC,SK,NC,0,정상경기,정규시즌
20130606SSWO0,0,2013,20130606,14:00,목동,SS,WO,삼성,넥센,0,정상경기,정규시즌
20130606OBLG0,0,2013,20130606,14:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20130606HTLT0,0,2013,20130606,14:00,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20130607HTWO0,0,2013,20130607,18:30,목동,HT,WO,KIA,넥센,0,정상경기,정규시즌
20130607LTLG0,0,2013,20130607,18:30,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20130607HHSK0,0,2013,20130607,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20130607OBSS0,0,2013,20130607,18:30,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20130608HTWO0,0,2013,20130608,17:00,목동,HT,WO,KIA,넥센,0,정상경기,정규시즌
20130608LTLG0,0,2013,20130608,17:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20130608HHSK0,0,2013,20130608,17:00,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20130608OBSS0,0,2013,20130608,17:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20130609HTWO0,0,2013,20130609,17:00,목동,HT,WO,KIA,넥센,0,정상경기,정규시즌
20130609LTLG0,0,2013,20130609,17:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20130609HHSK0,0,2013,20130609,17:00,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20130609OBSS0,0,2013,20130609,17:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
,,,20130610,,,,,,,,,
20130611LGHH0,0,2013,20130611,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20130611NCHT0,0,2013,20130611,18:30,무등,NC,HT,NC,KIA,0,정상경기,정규시즌
20130611SKOB0,0,2013,20130611,18:30,잠실,SK,OB,SK,두산,0,정상경기,정규시즌
20130611WOLT0,0,2013,20130611,18:30,사직,WO,LT,넥센,롯데,1,우천취소,정규시즌
20130612LGHH0,0,2013,20130612,18:30,한밭,LG,HH,LG,한화,1,우천취소,정규시즌
20130612NCHT0,0,2013,20130612,18:30,무등,NC,HT,NC,KIA,0,정상경기,정규시즌
20130612SKOB0,0,2013,20130612,18:30,잠실,SK,OB,SK,두산,0,정상경기,정규시즌
20130612WOLT0,0,2013,20130612,18:30,사직,WO,LT,넥센,롯데,0,정상경기,정규시즌
