G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20130501LGNC0,0,2013,20130501,18:30,마산,LG,NC,LG,NC,0,정상경기,정규시즌
20130501LTHH0,0,2013,20130501,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20130501HTOB0,0,2013,20130501,18:30,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20130501WOSS0,0,2013,20130501,18:30,대구,WO,SS,넥센,삼성,0,정상경기,정규시즌
20130502LGNC0,0,2013,20130502,18:30,마산,LG,NC,LG,NC,0,정상경기,정규시즌
20130502LTHH0,0,2013,20130502,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20130502HTOB0,0,2013,20130502,18:30,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20130502WOSS0,0,2013,20130502,18:30,대구,WO,SS,넥센,삼성,0,정상경기,정규시즌
20130503HTWO0,0,2013,20130503,18:30,목동,HT,WO,KIA,넥센,0,정상경기,정규시즌
20130503SKHH0,0,2013,20130503,18:30,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20130503LGOB0,0,2013,20130503,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20130503SSLT0,0,2013,20130503,18:30,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
20130504HTWO0,0,2013,20130504,17:00,목동,HT,WO,KIA,넥센,0,정상경기,정규시즌
20130504SKHH0,0,2013,20130504,17:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20130504LGOB0,0,2013,20130504,17:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20130504SSLT0,0,2013,20130504,17:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
20130505HTWO0,0,2013,20130505,14:00,목동,HT,WO,KIA,넥센,0,정상경기,정규시즌
20130505SKHH0,0,2013,20130505,14:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20130505LGOB0,0,2013,20130505,14:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20130505SSLT0,0,2013,20130505,14:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
,,,20130506,,,,,,,,,
