G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20130301,,,,,,,,,
,,,20130302,,,,,,,,,
,,,20130303,,,,,,,,,
,,,20130304,,,,,,,,,
,,,20130305,,,,,,,,,
,,,20130306,,,,,,,,,
,,,20130307,,,,,,,,,
,,,20130308,,,,,,,,,
20130309HHHT0,1,2013,20130309,13:00,무등,HH,HT,한화,KIA,0,정상경기,시범경기
20130309WONC0,1,2013,20130309,13:00,마산,WO,NC,넥센,NC,0,정상경기,시범경기
20130309SKLT0,1,2013,20130309,13:00,사직,SK,LT,SK,롯데,0,정상경기,시범경기
20130309LGSS0,1,2013,20130309,13:00,대구,LG,SS,LG,삼성,0,정상경기,시범경기
20130310HHHT0,1,2013,20130310,13:00,무등,HH,HT,한화,KIA,0,정상경기,시범경기
20130310WONC0,1,2013,20130310,13:00,마산,WO,NC,넥센,NC,0,정상경기,시범경기
20130310SKLT0,1,2013,20130310,13:00,사직,SK,LT,SK,롯데,0,정상경기,시범경기
20130310LGSS0,1,2013,20130310,13:00,대구,LG,SS,LG,삼성,0,정상경기,시범경기
,,,20130311,,,,,,,,,
20130312LGNC0,1,2013,20130312,13:00,마산,LG,NC,LG,NC,0,정상경기,시범경기
20130312SKHT0,1,2013,20130312,13:00,무등,SK,HT,SK,KIA,0,정상경기,시범경기
20130312WOLT0,1,2013,20130312,13:00,사직,WO,LT,넥센,롯데,0,정상경기,시범경기
20130312OBSS0,1,2013,20130312,13:00,대구,OB,SS,두산,삼성,0,정상경기,시범경기
20130313LGNC0,1,2013,20130313,13:00,마산,LG,NC,LG,NC,0,정상경기,시범경기
20130313SKHT0,1,2013,20130313,13:00,무등,SK,HT,SK,KIA,1,우천취소,시범경기
20130313WOLT0,1,2013,20130313,13:00,사직,WO,LT,넥센,롯데,1,우천취소,시범경기
20130313OBSS0,1,2013,20130313,13:00,대구,OB,SS,두산,삼성,1,우천취소,시범경기
20130314HHWO0,1,2013,20130314,13:00,목동,HH,WO,한화,넥센,0,정상경기,시범경기
20130314LGSK0,1,2013,20130314,13:00,문학,LG,SK,LG,SK,0,정상경기,시범경기
20130314SSLT0,1,2013,20130314,13:00,사직,SS,LT,삼성,롯데,0,정상경기,시범경기
20130314NCOB0,1,2013,20130314,13:00,포항,NC,OB,NC,두산,0,정상경기,시범경기
20130315HHWO0,1,2013,20130315,13:00,목동,HH,WO,한화,넥센,0,정상경기,시범경기
20130315LGSK0,1,2013,20130315,13:00,문학,LG,SK,LG,SK,0,정상경기,시범경기
20130315SSLT0,1,2013,20130315,13:00,사직,SS,LT,삼성,롯데,0,정상경기,시범경기
20130315NCOB0,1,2013,20130315,13:00,포항,NC,OB,NC,두산,0,정상경기,시범경기
20130316OBHT0,1,2013,20130316,13:00,무등,OB,HT,두산,KIA,0,정상경기,시범경기
20130316HHSK0,1,2013,20130316,13:00,문학,HH,SK,한화,SK,0,정상경기,시범경기
20130316WOSS0,1,2013,20130316,13:00,대구,WO,SS,넥센,삼성,0,정상경기,시범경기
20130317OBHT0,1,2013,20130317,13:00,무등,OB,HT,두산,KIA,0,정상경기,시범경기
20130317HHSK0,1,2013,20130317,13:00,문학,HH,SK,한화,SK,0,정상경기,시범경기
20130317WOSS0,1,2013,20130317,13:00,대구,WO,SS,넥센,삼성,0,정상경기,시범경기
,,,20130318,,,,,,,,,
20130319HTNC0,1,2013,20130319,13:00,마산,HT,NC,KIA,NC,0,정상경기,시범경기
20130319OBHH0,1,2013,20130319,13:00,한밭,OB,HH,두산,한화,0,정상경기,시범경기
20130319SKWO0,1,2013,20130319,13:00,목동,SK,WO,SK,넥센,0,정상경기,시범경기
20130319LGLT0,1,2013,20130319,13:00,사직,LG,LT,LG,롯데,0,정상경기,시범경기
20130320HTNC0,1,2013,20130320,13:00,마산,HT,NC,KIA,NC,0,정상경기,시범경기
20130320OBHH0,1,2013,20130320,13:00,한밭,OB,HH,두산,한화,0,정상경기,시범경기
20130320SKWO0,1,2013,20130320,13:00,목동,SK,WO,SK,넥센,0,정상경기,시범경기
20130320LGLT0,1,2013,20130320,13:00,사직,LG,LT,LG,롯데,0,정상경기,시범경기
20130321LTNC0,1,2013,20130321,13:00,마산,LT,NC,롯데,NC,0,정상경기,시범경기
20130321OBWO0,1,2013,20130321,13:00,목동,OB,WO,두산,넥센,0,정상경기,시범경기
20130321SSHH0,1,2013,20130321,13:00,한밭,SS,HH,삼성,한화,0,정상경기,시범경기
20130321HTLG0,1,2013,20130321,13:00,포항,HT,LG,KIA,LG,0,정상경기,시범경기
20130322LTNC0,1,2013,20130322,13:00,마산,LT,NC,롯데,NC,0,정상경기,시범경기
20130322OBWO0,1,2013,20130322,13:00,목동,OB,WO,두산,넥센,0,정상경기,시범경기
20130322SSHH0,1,2013,20130322,13:00,한밭,SS,HH,삼성,한화,0,정상경기,시범경기
20130322HTLG0,1,2013,20130322,13:00,포항,HT,LG,KIA,LG,0,정상경기,시범경기
20130323LTHH0,1,2013,20130323,13:00,한밭,LT,HH,롯데,한화,0,정상경기,시범경기
20130323OBLG0,1,2013,20130323,13:00,잠실,OB,LG,두산,LG,0,정상경기,시범경기
20130323NCSK0,1,2013,20130323,13:00,문학,NC,SK,NC,SK,0,정상경기,시범경기
20130323HTSS0,1,2013,20130323,13:00,대구,HT,SS,KIA,삼성,0,정상경기,시범경기
20130324LTHH0,1,2013,20130324,13:00,한밭,LT,HH,롯데,한화,0,정상경기,시범경기
20130324OBLG0,1,2013,20130324,13:00,잠실,OB,LG,두산,LG,0,정상경기,시범경기
20130324NCSK0,1,2013,20130324,13:00,문학,NC,SK,NC,SK,0,정상경기,시범경기
20130324HTSS0,1,2013,20130324,13:00,대구,HT,SS,KIA,삼성,0,정상경기,시범경기
,,,20130325,,,,,,,,,
,,,20130326,,,,,,,,,
,,,20130327,,,,,,,,,
,,,20130328,,,,,,,,,
,,,20130329,,,,,,,,,
20130330WOHT0,0,2013,20130330,14:00,무등,WO,HT,넥센,KIA,0,정상경기,정규시즌
20130330LGSK0,0,2013,20130330,14:00,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20130330HHLT0,0,2013,20130330,14:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20130330OBSS0,0,2013,20130330,14:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20130331WOHT0,0,2013,20130331,14:00,무등,WO,HT,넥센,KIA,0,정상경기,정규시즌
20130331LGSK0,0,2013,20130331,14:00,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20130331HHLT0,0,2013,20130331,14:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20130331OBSS0,0,2013,20130331,14:00,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
