G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20060401,,,,,,,,,
,,,20060402,,,,,,,,,
,,,20060403,,,,,,,,,
,,,20060404,,,,,,,,,
,,,20060405,,,,,,,,,
,,,20060406,,,,,,,,,
,,,20060407,,,,,,,,,
20060408HTHH0,0,2006,20060408,16:00,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20060408LTSS0,0,2006,20060408,16:00,시민,LT,SS,롯데,삼성,0,정상경기,정규시즌
20060408LGOB0,0,2006,20060408,16:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20060408HDSK0,0,2006,20060408,16:00,문학,HD,SK,현대,SK,0,정상경기,정규시즌
20060409HTHH0,0,2006,20060409,14:00,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20060409LTSS0,0,2006,20060409,14:00,시민,LT,SS,롯데,삼성,0,정상경기,정규시즌
20060409LGOB0,0,2006,20060409,14:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20060409HDSK0,0,2006,20060409,14:00,문학,HD,SK,현대,SK,0,정상경기,정규시즌
,,,20060410,,,,,,,,,
20060411SSHD0,0,2006,20060411,18:30,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
20060411HHLG0,0,2006,20060411,19:00,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20060412OBHT0,0,2006,20060412,18:30,무등,OB,HT,두산,KIA,0,정상경기,정규시즌
20060412HHLG0,0,2006,20060412,18:30,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20060412SKLT0,0,2006,20060412,18:30,사직,SK,LT,SK,롯데,0,정상경기,정규시즌
20060412SSHD0,0,2006,20060412,18:30,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
20060413OBHT0,0,2006,20060413,18:30,무등,OB,HT,두산,KIA,0,정상경기,정규시즌
20060413HHLG0,0,2006,20060413,18:30,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20060413SKLT0,0,2006,20060413,18:30,사직,SK,LT,SK,롯데,0,정상경기,정규시즌
20060413SSHD0,0,2006,20060413,18:30,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
20060414SKHH0,0,2006,20060414,18:30,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20060414SSOB0,0,2006,20060414,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20060414LGLT0,0,2006,20060414,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20060414HTHD0,0,2006,20060414,18:30,수원,HT,HD,KIA,현대,0,정상경기,정규시즌
20060415SKHH0,0,2006,20060415,18:30,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20060415SSOB0,0,2006,20060415,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20060415LGLT0,0,2006,20060415,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20060415HTHD0,0,2006,20060415,18:30,수원,HT,HD,KIA,현대,0,정상경기,정규시즌
20060416SKHH0,0,2006,20060416,14:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20060416SSOB0,0,2006,20060416,14:00,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20060416LGLT0,0,2006,20060416,14:00,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20060416HTHD0,0,2006,20060416,14:00,수원,HT,HD,KIA,현대,0,정상경기,정규시즌
,,,20060417,,,,,,,,,
20060418HHSS0,0,2006,20060418,18:30,시민,HH,SS,한화,삼성,0,정상경기,정규시즌
20060418LTHT0,0,2006,20060418,18:30,무등,LT,HT,롯데,KIA,0,정상경기,정규시즌
20060418HDOB0,0,2006,20060418,18:30,잠실,HD,OB,현대,두산,0,정상경기,정규시즌
20060418LGSK0,0,2006,20060418,18:30,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20060419LGSK0,0,2006,20060419,18:30,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20060420HHSS0,0,2006,20060420,18:30,시민,HH,SS,한화,삼성,0,정상경기,정규시즌
20060420LTHT0,0,2006,20060420,18:30,무등,LT,HT,롯데,KIA,0,정상경기,정규시즌
20060420HDOB0,0,2006,20060420,18:30,잠실,HD,OB,현대,두산,0,정상경기,정규시즌
20060420LGSK0,0,2006,20060420,18:30,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20060421OBHH0,0,2006,20060421,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20060421HTLG0,0,2006,20060421,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20060421SSSK0,0,2006,20060421,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20060421HDLT0,0,2006,20060421,18:30,사직,HD,LT,현대,롯데,0,정상경기,정규시즌
20060422OBHH0,0,2006,20060422,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20060422HTLG0,0,2006,20060422,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20060422SSSK0,0,2006,20060422,18:30,문학,SS,SK,삼성,SK,0,정상경기,정규시즌
20060422HDLT0,0,2006,20060422,18:30,사직,HD,LT,현대,롯데,0,정상경기,정규시즌
20060423OBHH0,0,2006,20060423,14:00,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20060423HDLT0,0,2006,20060423,14:00,사직,HD,LT,현대,롯데,0,정상경기,정규시즌
,,,20060424,,,,,,,,,
20060425LGSS0,0,2006,20060425,18:30,시민,LG,SS,LG,삼성,0,정상경기,정규시즌
20060425SKHT0,0,2006,20060425,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20060425LTOB0,0,2006,20060425,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20060425HHHD0,0,2006,20060425,18:30,수원,HH,HD,한화,현대,0,정상경기,정규시즌
20060426LGSS0,0,2006,20060426,18:30,시민,LG,SS,LG,삼성,0,정상경기,정규시즌
20060426SKHT0,0,2006,20060426,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20060426LTOB0,0,2006,20060426,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20060426HHHD0,0,2006,20060426,18:30,수원,HH,HD,한화,현대,0,정상경기,정규시즌
20060427LGSS0,0,2006,20060427,18:30,시민,LG,SS,LG,삼성,0,정상경기,정규시즌
20060427SKHT0,0,2006,20060427,18:30,무등,SK,HT,SK,KIA,0,정상경기,정규시즌
20060427LTOB0,0,2006,20060427,18:30,잠실,LT,OB,롯데,두산,0,정상경기,정규시즌
20060427HHHD0,0,2006,20060427,18:30,수원,HH,HD,한화,현대,0,정상경기,정규시즌
20060428SSHT0,0,2006,20060428,18:30,무등,SS,HT,삼성,KIA,0,정상경기,정규시즌
20060428HDLG0,0,2006,20060428,18:30,잠실,HD,LG,현대,LG,0,정상경기,정규시즌
20060428OBSK0,0,2006,20060428,18:30,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20060428HHLT0,0,2006,20060428,18:30,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20060429SSHT0,0,2006,20060429,18:30,무등,SS,HT,삼성,KIA,0,정상경기,정규시즌
20060429HDLG0,0,2006,20060429,18:30,잠실,HD,LG,현대,LG,0,정상경기,정규시즌
20060429OBSK0,0,2006,20060429,18:30,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20060429HHLT0,0,2006,20060429,18:30,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20060430SSHT0,0,2006,20060430,14:00,무등,SS,HT,삼성,KIA,0,정상경기,정규시즌
20060430HDLG0,0,2006,20060430,14:00,잠실,HD,LG,현대,LG,0,정상경기,정규시즌
20060430OBSK0,0,2006,20060430,14:00,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20060430HHLT0,0,2006,20060430,14:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
