G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20210501SKOB0,0,2021,20210501,17:00,잠실,SK,OB,SSG,두산,0,정상경기,정규시즌
20210501HHLT0,0,2021,20210501,17:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20210501LGSS0,0,2021,20210501,17:00,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20210501WONC0,0,2021,20210501,17:00,창원,WO,NC,키움,NC,0,정상경기,정규시즌
20210501HTKT0,0,2021,20210501,17:00,수원,HT,KT,KIA,KT,0,정상경기,정규시즌
20210502SKOB0,0,2021,20210502,14:00,잠실,SK,OB,SSG,두산,0,정상경기,정규시즌
20210502HHLT0,0,2021,20210502,14:00,사직,HH,LT,한화,롯데,0,정상경기,정규시즌
20210502LGSS0,0,2021,20210502,14:00,대구,LG,SS,LG,삼성,0,정상경기,정규시즌
20210502WONC0,0,2021,20210502,14:00,창원,WO,NC,키움,NC,0,정상경기,정규시즌
20210502HTKT0,0,2021,20210502,14:00,수원,HT,KT,KIA,KT,0,정상경기,정규시즌
,,,20210503,,,,,,,,,
20210504SSHH0,0,2021,20210504,18:30,한밭,SS,HH,삼성,한화,99,기타,정규시즌
20210504LGOB0,0,2021,20210504,18:30,잠실,LG,OB,LG,두산,99,기타,정규시즌
20210504HTLT0,0,2021,20210504,18:30,사직,HT,LT,KIA,롯데,99,기타,정규시즌
20210504SKNC0,0,2021,20210504,18:30,창원,SK,NC,SSG,NC,99,기타,정규시즌
20210504KTWO0,0,2021,20210504,18:30,고척,KT,WO,KT,키움,99,기타,정규시즌
20210505SSHH0,0,2021,20210505,14:00,한밭,SS,HH,삼성,한화,0,정상경기,정규시즌
20210505LGOB0,0,2021,20210505,14:00,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20210505HTLT0,0,2021,20210505,14:00,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
