G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20210801,,,,,,,,,
,,,20210802,,,,,,,,,
,,,20210803,,,,,,,,,
,,,20210804,,,,,,,,,
,,,20210805,,,,,,,,,
,,,20210806,,,,,,,,,
,,,20210807,,,,,,,,,
,,,20210808,,,,,,,,,
,,,20210809,,,,,,,,,
20210810SKLG0,0,2021,20210810,18:30,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20210810OBSS0,0,2021,20210810,18:30,대구,OB,SS,두산,삼성,1,우천취소,정규시즌
20210810LTNC0,0,2021,20210810,18:30,창원,LT,NC,롯데,NC,0,정상경기,정규시즌
20210810HHHT0,0,2021,20210810,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20210810KTWO0,0,2021,20210810,18:30,고척,KT,WO,KT,키움,0,정상경기,정규시즌
20210811SKLG0,0,2021,20210811,18:30,잠실,SK,LG,SSG,LG,0,정상경기,정규시즌
20210811OBSS0,0,2021,20210811,18:30,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20210811LTNC0,0,2021,20210811,18:30,창원,LT,NC,롯데,NC,0,정상경기,정규시즌
20210811HHHT0,0,2021,20210811,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20210811KTWO0,0,2021,20210811,18:30,고척,KT,WO,KT,키움,0,정상경기,정규시즌
20210812SKLG0,0,2021,20210812,18:30,잠실,SK,LG,SSG,LG,1,우천취소,정규시즌
20210812OBSS0,0,2021,20210812,18:30,대구,OB,SS,두산,삼성,0,정상경기,정규시즌
20210812LTNC0,0,2021,20210812,18:30,창원,LT,NC,롯데,NC,0,정상경기,정규시즌
20210812HHHT0,0,2021,20210812,18:30,광주,HH,HT,한화,KIA,1,우천취소,정규시즌
20210812KTWO0,0,2021,20210812,18:30,고척,KT,WO,KT,키움,0,정상경기,정규시즌
20210813NCHH0,0,2021,20210813,18:30,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20210813LTLG0,0,2021,20210813,18:30,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20210813HTSK0,0,2021,20210813,18:30,문학,HT,SK,KIA,SSG,0,정상경기,정규시즌
20210813SSKT0,0,2021,20210813,18:30,수원,SS,KT,삼성,KT,0,정상경기,정규시즌
20210813OBWO0,0,2021,20210813,18:30,고척,OB,WO,두산,키움,0,정상경기,정규시즌
20210814NCHH0,0,2021,20210814,18:00,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20210814LTLG0,0,2021,20210814,18:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20210814HTSK0,0,2021,20210814,18:00,문학,HT,SK,KIA,SSG,0,정상경기,정규시즌
20210814SSKT0,0,2021,20210814,18:00,수원,SS,KT,삼성,KT,0,정상경기,정규시즌
20210814OBWO0,0,2021,20210814,18:00,고척,OB,WO,두산,키움,0,정상경기,정규시즌
20210815NCHH0,0,2021,20210815,17:00,한밭,NC,HH,NC,한화,0,정상경기,정규시즌
20210815LTLG0,0,2021,20210815,17:00,잠실,LT,LG,롯데,LG,0,정상경기,정규시즌
20210815HTSK0,0,2021,20210815,17:00,문학,HT,SK,KIA,SSG,0,정상경기,정규시즌
20210815SSKT0,0,2021,20210815,17:00,수원,SS,KT,삼성,KT,0,정상경기,정규시즌
