G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20210601HTHH0,0,2021,20210601,18:30,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20210601KTLG0,0,2021,20210601,18:30,잠실,KT,LG,KT,LG,0,정상경기,정규시즌
20210601SSSK0,0,2021,20210601,18:30,문학,SS,SK,삼성,SSG,0,정상경기,정규시즌
20210601OBNC0,0,2021,20210601,18:30,창원,OB,NC,두산,NC,0,정상경기,정규시즌
20210601LTWO0,0,2021,20210601,18:30,고척,LT,WO,롯데,키움,0,정상경기,정규시즌
20210602HTHH0,0,2021,20210602,18:30,한밭,HT,HH,KIA,한화,0,정상경기,정규시즌
20210602KTLG0,0,2021,20210602,18:30,잠실,KT,LG,KT,LG,0,정상경기,정규시즌
20210602SSSK0,0,2021,20210602,18:30,문학,SS,SK,삼성,SSG,0,정상경기,정규시즌
20210602OBNC0,0,2021,20210602,18:30,창원,OB,NC,두산,NC,0,정상경기,정규시즌
20210602LTWO0,0,2021,20210602,18:30,고척,LT,WO,롯데,키움,0,정상경기,정규시즌
20210603HTHH0,0,2021,20210603,18:30,한밭,HT,HH,KIA,한화,1,우천취소,정규시즌
20210603KTLG0,0,2021,20210603,18:30,잠실,KT,LG,KT,LG,1,우천취소,정규시즌
20210603SSSK0,0,2021,20210603,18:30,문학,SS,SK,삼성,SSG,1,우천취소,정규시즌
20210603OBNC0,0,2021,20210603,18:30,창원,OB,NC,두산,NC,1,우천취소,정규시즌
20210603LTWO0,0,2021,20210603,18:30,고척,LT,WO,롯데,키움,0,정상경기,정규시즌
20210604SKOB0,0,2021,20210604,18:30,잠실,SK,OB,SSG,두산,0,정상경기,정규시즌
20210604LTKT0,0,2021,20210604,18:30,수원,LT,KT,롯데,KT,0,정상경기,정규시즌
20210604LGHT0,0,2021,20210604,18:30,광주,LG,HT,LG,KIA,0,정상경기,정규시즌
20210604SSWO0,0,2021,20210604,18:30,고척,SS,WO,삼성,키움,0,정상경기,정규시즌
