G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
,,,20070701,,,,,,,,,
,,,20070702,,,,,,,,,
20070703SKSS0,0,2007,20070703,18:00,시민,SK,SS,SK,삼성,0,정상경기,정규시즌
20070703HDHH0,0,2007,20070703,18:30,한밭,HD,HH,현대,한화,0,정상경기,정규시즌
20070703OBLG0,0,2007,20070703,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20070703HTLT0,0,2007,20070703,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20070704SKSS0,0,2007,20070704,18:00,시민,SK,SS,SK,삼성,0,정상경기,정규시즌
20070704HDHH0,0,2007,20070704,18:30,한밭,HD,HH,현대,한화,0,정상경기,정규시즌
20070704OBLG0,0,2007,20070704,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20070704HTLT0,0,2007,20070704,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20070705SKSS0,0,2007,20070705,18:00,시민,SK,SS,SK,삼성,0,정상경기,정규시즌
20070705HDHH0,0,2007,20070705,18:30,한밭,HD,HH,현대,한화,0,정상경기,정규시즌
20070705OBLG0,0,2007,20070705,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20070705HTLT0,0,2007,20070705,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20070706OBSS0,0,2007,20070706,18:00,시민,OB,SS,두산,삼성,0,정상경기,정규시즌
20070706HHLG0,0,2007,20070706,18:30,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20070706LTSK0,0,2007,20070706,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20070706HTHD0,0,2007,20070706,18:30,수원,HT,HD,KIA,현대,0,정상경기,정규시즌
20070707OBSS0,0,2007,20070707,17:00,시민,OB,SS,두산,삼성,0,정상경기,정규시즌
20070707HHLG0,0,2007,20070707,17:00,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20070707LTSK0,0,2007,20070707,17:00,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20070707HTHD0,0,2007,20070707,17:00,수원,HT,HD,KIA,현대,0,정상경기,정규시즌
20070708OBSS0,0,2007,20070708,17:00,시민,OB,SS,두산,삼성,0,정상경기,정규시즌
20070708HHLG0,0,2007,20070708,17:00,잠실,HH,LG,한화,LG,0,정상경기,정규시즌
20070708LTSK0,0,2007,20070708,17:00,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20070708HTHD0,0,2007,20070708,17:00,수원,HT,HD,KIA,현대,0,정상경기,정규시즌
,,,20070709,,,,,,,,,
20070710HDOB0,0,2007,20070710,18:30,잠실,HD,OB,현대,두산,0,정상경기,정규시즌
20070711SKHH0,0,2007,20070711,18:30,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20070711SSHT0,0,2007,20070711,18:30,무등,SS,HT,삼성,KIA,0,정상경기,정규시즌
20070712LGLT0,0,2007,20070712,18:30,마산,LG,LT,LG,롯데,0,정상경기,정규시즌
20070712SKHH0,0,2007,20070712,18:30,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20070712SSHT0,0,2007,20070712,18:30,무등,SS,HT,삼성,KIA,0,정상경기,정규시즌
20070712HDOB0,0,2007,20070712,18:30,잠실,HD,OB,현대,두산,0,정상경기,정규시즌
20070713LTHH0,0,2007,20070713,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20070713HTLG0,0,2007,20070713,18:30,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20070713OBSK0,0,2007,20070713,18:30,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20070713SSHD0,0,2007,20070713,18:30,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
20070714LTHH0,0,2007,20070714,17:00,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20070714HTLG0,0,2007,20070714,17:00,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20070714OBSK0,0,2007,20070714,17:00,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20070714SSHD0,0,2007,20070714,17:00,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
20070715LTHH0,0,2007,20070715,17:00,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20070715HTLG0,0,2007,20070715,17:00,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20070715OBSK0,0,2007,20070715,17:00,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20070715SSHD0,0,2007,20070715,17:00,수원,SS,HD,삼성,현대,0,정상경기,정규시즌
,,,20070716,,,,,,,,,
,,,20070717,,,,,,,,,
,,,20070718,,,,,,,,,
,,,20070719,,,,,,,,,
20070720HHSS0,0,2007,20070720,18:00,시민,HH,SS,한화,삼성,0,정상경기,정규시즌
20070720LGOB0,0,2007,20070720,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20070720SKLT0,0,2007,20070720,18:30,사직,SK,LT,SK,롯데,0,정상경기,정규시즌
20070720HTHD0,0,2007,20070720,18:30,수원,HT,HD,KIA,현대,0,정상경기,정규시즌
