G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20100901SSWO0,0,2010,20100901,18:30,목동,SS,WO,삼성,넥센,0,정상경기,정규시즌
20100901SKOB0,0,2010,20100901,18:30,잠실,SK,OB,SK,두산,0,정상경기,정규시즌
20100901LGLT0,0,2010,20100901,18:30,사직,LG,LT,LG,롯데,0,정상경기,정규시즌
20100902LTHT0,0,2010,20100902,18:30,무등,LT,HT,롯데,KIA,0,정상경기,정규시즌
20100902SSHH0,0,2010,20100902,18:30,한밭,SS,HH,삼성,한화,0,정상경기,정규시즌
20100902SKOB0,0,2010,20100902,18:30,잠실,SK,OB,SK,두산,99,기타,정규시즌
20100903LGWO0,0,2010,20100903,18:30,목동,LG,WO,LG,넥센,99,기타,정규시즌
20100903LTHT0,0,2010,20100903,18:30,무등,LT,HT,롯데,KIA,0,정상경기,정규시즌
20100903SSHH0,0,2010,20100903,18:30,한밭,SS,HH,삼성,한화,0,정상경기,정규시즌
20100903SKOB0,0,2010,20100903,18:30,잠실,SK,OB,SK,두산,0,정상경기,정규시즌
20100904HTOB0,0,2010,20100904,17:00,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20100904LGSK0,0,2010,20100904,17:00,문학,LG,SK,LG,SK,0,정상경기,정규시즌
20100904SSLT0,0,2010,20100904,17:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
20100905HTOB0,0,2010,20100905,17:00,잠실,HT,OB,KIA,두산,0,정상경기,정규시즌
20100905HHSK0,0,2010,20100905,17:00,문학,HH,SK,한화,SK,1,우천취소,정규시즌
20100905SSLT0,0,2010,20100905,17:00,사직,SS,LT,삼성,롯데,0,정상경기,정규시즌
,,,20100906,,,,,,,,,
20100907HHHT0,0,2010,20100907,18:30,군산,HH,HT,한화,KIA,0,정상경기,정규시즌
20100907OBSK0,0,2010,20100907,18:30,문학,OB,SK,두산,SK,0,정상경기,정규시즌
20100907WOLT0,0,2010,20100907,18:30,사직,WO,LT,넥센,롯데,0,정상경기,정규시즌
20100908HHHT0,0,2010,20100908,18:30,군산,HH,HT,한화,KIA,0,정상경기,정규시즌
