G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20180401SKHH0,0,2018,20180401,14:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20180401HTLG0,0,2018,20180401,14:00,잠실,HT,LG,KIA,LG,0,정상경기,정규시즌
20180401NCLT0,0,2018,20180401,14:00,사직,NC,LT,NC,롯데,0,정상경기,정규시즌
20180401WOSS0,0,2018,20180401,14:00,대구,WO,SS,넥센,삼성,0,정상경기,정규시즌
20180401OBKT0,0,2018,20180401,14:00,수원,OB,KT,두산,KT,0,정상경기,정규시즌
,,,20180402,,,,,,,,,
20180403LTHH0,0,2018,20180403,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20180403SSNC0,0,2018,20180403,18:30,마산,SS,NC,삼성,NC,0,정상경기,정규시즌
20180403LGOB0,0,2018,20180403,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20180403HTSK0,0,2018,20180403,18:30,문학,HT,SK,KIA,SK,0,정상경기,정규시즌
20180403KTWO0,0,2018,20180403,18:30,고척,KT,WO,KT,넥센,0,정상경기,정규시즌
20180404LTHH0,0,2018,20180404,18:30,한밭,LT,HH,롯데,한화,0,정상경기,정규시즌
20180404SSNC0,0,2018,20180404,18:30,마산,SS,NC,삼성,NC,0,정상경기,정규시즌
20180404LGOB0,0,2018,20180404,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20180404HTSK0,0,2018,20180404,18:30,문학,HT,SK,KIA,SK,0,정상경기,정규시즌
20180404KTWO0,0,2018,20180404,18:30,고척,KT,WO,KT,넥센,0,정상경기,정규시즌
20180405LTHH0,0,2018,20180405,18:30,한밭,LT,HH,롯데,한화,1,우천취소,정규시즌
20180405SSNC0,0,2018,20180405,18:30,마산,SS,NC,삼성,NC,0,정상경기,정규시즌
20180405LGOB0,0,2018,20180405,18:30,잠실,LG,OB,LG,두산,1,우천취소,정규시즌
