G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20180501LGHH0,0,2018,20180501,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20180501WONC0,0,2018,20180501,18:30,마산,WO,NC,넥센,NC,0,정상경기,정규시즌
20180501KTOB0,0,2018,20180501,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20180501HTLT0,0,2018,20180501,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20180501SKSS0,0,2018,20180501,18:30,대구,SK,SS,SK,삼성,0,정상경기,정규시즌
20180502LGHH0,0,2018,20180502,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20180502WONC0,0,2018,20180502,18:30,마산,WO,NC,넥센,NC,0,정상경기,정규시즌
20180502KTOB0,0,2018,20180502,18:30,잠실,KT,OB,KT,두산,1,우천취소,정규시즌
20180502HTLT0,0,2018,20180502,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20180502SKSS0,0,2018,20180502,18:30,대구,SK,SS,SK,삼성,0,정상경기,정규시즌
20180503LGHH0,0,2018,20180503,18:30,한밭,LG,HH,LG,한화,0,정상경기,정규시즌
20180503WONC0,0,2018,20180503,18:30,마산,WO,NC,넥센,NC,0,정상경기,정규시즌
20180503KTOB0,0,2018,20180503,18:30,잠실,KT,OB,KT,두산,0,정상경기,정규시즌
20180503HTLT0,0,2018,20180503,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20180503SKSS0,0,2018,20180503,18:30,대구,SK,SS,SK,삼성,0,정상경기,정규시즌
20180504OBLG0,0,2018,20180504,18:30,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20180504LTSK0,0,2018,20180504,18:30,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20180504HHSS0,0,2018,20180504,18:30,대구,HH,SS,한화,삼성,0,정상경기,정규시즌
20180504WOKT0,0,2018,20180504,18:30,수원,WO,KT,넥센,KT,0,정상경기,정규시즌
20180504NCHT0,0,2018,20180504,18:30,광주,NC,HT,NC,KIA,0,정상경기,정규시즌
20180505OBLG0,0,2018,20180505,14:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20180505LTSK0,0,2018,20180505,14:00,문학,LT,SK,롯데,SK,0,정상경기,정규시즌
20180505HHSS0,0,2018,20180505,14:00,대구,HH,SS,한화,삼성,0,정상경기,정규시즌
20180505WOKT0,0,2018,20180505,14:00,수원,WO,KT,넥센,KT,0,정상경기,정규시즌
20180505NCHT0,0,2018,20180505,14:00,광주,NC,HT,NC,KIA,0,정상경기,정규시즌
20180506OBLG0,0,2018,20180506,14:00,잠실,OB,LG,두산,LG,0,정상경기,정규시즌
20180506LTSK0,0,2018,20180506,14:00,문학,LT,SK,롯데,SK,6,그라운드사정,정규시즌
20180506HHSS0,0,2018,20180506,14:00,대구,HH,SS,한화,삼성,1,우천취소,정규시즌
