G_ID,SR_ID,SEASON_ID,G_DT,G_TM,S_NM,AWAY_ID,HOME_ID,AWAY_NM,HOME_NM,CANCEL_SC_ID,CANCEL_SC_NM,SR_NM
20170601HTNC0,0,2017,20170601,18:30,마산,HT,NC,KIA,NC,0,정상경기,정규시즌
20170601OBHH0,0,2017,20170601,18:30,한밭,OB,HH,두산,한화,0,정상경기,정규시즌
20170601WOLG0,0,2017,20170601,18:30,잠실,WO,LG,넥센,LG,0,정상경기,정규시즌
20170601LTSS0,0,2017,20170601,18:30,대구,LT,SS,롯데,삼성,0,정상경기,정규시즌
20170601SKKT0,0,2017,20170601,18:30,수원,SK,KT,SK,KT,0,정상경기,정규시즌
20170602SKHH0,0,2017,20170602,18:30,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20170602NCLG0,0,2017,20170602,18:30,잠실,NC,LG,NC,LG,0,정상경기,정규시즌
20170602KTLT0,0,2017,20170602,18:30,사직,KT,LT,KT,롯데,0,정상경기,정규시즌
20170602HTSS0,0,2017,20170602,18:30,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20170602OBWO0,0,2017,20170602,18:30,고척,OB,WO,두산,넥센,0,정상경기,정규시즌
20170603SKHH0,0,2017,20170603,17:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20170603NCLG0,0,2017,20170603,17:00,잠실,NC,LG,NC,LG,0,정상경기,정규시즌
20170603KTLT0,0,2017,20170603,17:00,사직,KT,LT,KT,롯데,0,정상경기,정규시즌
20170603HTSS0,0,2017,20170603,17:00,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20170603OBWO0,0,2017,20170603,17:00,고척,OB,WO,두산,넥센,0,정상경기,정규시즌
20170604SKHH0,0,2017,20170604,17:00,한밭,SK,HH,SK,한화,0,정상경기,정규시즌
20170604NCLG0,0,2017,20170604,17:00,잠실,NC,LG,NC,LG,0,정상경기,정규시즌
20170604KTLT0,0,2017,20170604,17:00,사직,KT,LT,KT,롯데,0,정상경기,정규시즌
20170604HTSS0,0,2017,20170604,17:00,대구,HT,SS,KIA,삼성,0,정상경기,정규시즌
20170604OBWO0,0,2017,20170604,17:00,고척,OB,WO,두산,넥센,0,정상경기,정규시즌
,,,20170605,,,,,,,,,
20170606SSOB0,0,2017,20170606,14:00,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20170606WOSK0,0,2017,20170606,14:00,문학,WO,SK,넥센,SK,0,정상경기,정규시즌
20170606LTNC0,0,2017,20170606,17:00,마산,LT,NC,롯데,NC,0,정상경기,정규시즌
20170606LGKT0,0,2017,20170606,17:00,수원,LG,KT,LG,KT,1,우천취소,정규시즌
20170606HHHT0,0,2017,20170606,17:00,광주,HH,HT,한화,KIA,1,우천취소,정규시즌
20170607LTNC0,0,2017,20170607,18:30,마산,LT,NC,롯데,NC,0,정상경기,정규시즌
20170607SSOB0,0,2017,20170607,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20170607WOSK0,0,2017,20170607,18:30,문학,WO,SK,넥센,SK,0,정상경기,정규시즌
20170607LGKT0,0,2017,20170607,18:30,수원,LG,KT,LG,KT,0,정상경기,정규시즌
20170607HHHT0,0,2017,20170607,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20170608LTNC0,0,2017,20170608,18:30,마산,LT,NC,롯데,NC,0,정상경기,정규시즌
20170608SSOB0,0,2017,20170608,18:30,잠실,SS,OB,삼성,두산,0,정상경기,정규시즌
20170608WOSK0,0,2017,20170608,18:30,문학,WO,SK,넥센,SK,0,정상경기,정규시즌
20170608LGKT0,0,2017,20170608,18:30,수원,LG,KT,LG,KT,0,정상경기,정규시즌
20170608HHHT0,0,2017,20170608,18:30,광주,HH,HT,한화,KIA,0,정상경기,정규시즌
20170609KTNC0,0,2017,20170609,18:30,마산,KT,NC,KT,NC,0,정상경기,정규시즌
20170609SSHH0,0,2017,20170609,18:30,한밭,SS,HH,삼성,한화,0,정상경기,정규시즌
20170609SKLG0,0,2017,20170609,18:30,잠실,SK,LG,SK,LG,0,정상경기,정규시즌
20170609WOHT0,0,2017,20170609,18:30,광주,WO,HT,넥센,KIA,0,정상경기,정규시즌
20170609OBLT0,0,2017,20170609,18:30,울산,OB,LT,두산,롯데,0,정상경기,정규시즌
20170610KTNC0,0,2017,20170610,17:00,마산,KT,NC,KT,NC,0,정상경기,정규시즌
20170610SSHH0,0,2017,20170610,17:00,한밭,SS,HH,삼성,한화,0,정상경기,정규시즌
20170610SKLG0,0,2017,20170610,17:00,잠실,SK,LG,SK,LG,0,정상경기,정규시즌
20170610WOHT0,0,2017,20170610,17:00,광주,WO,HT,넥센,KIA,0,정상경기,정규시즌
20170610OBLT0,0,2017,20170610,17:00,울산,OB,LT,두산,롯데,0,정상경기,정규시즌
20170611KTNC0,0,2017,20170611,17:00,마산,KT,NC,KT,NC,0,정상경기,정규시즌
20170611SSHH0,0,2017,20170611,17:00,한밭,SS,HH,삼성,한화,0,정상경기,정규시즌
20170611SKLG0,0,2017,20170611,17:00,잠실,SK,LG,SK,LG,0,정상경기,정규시즌
20170611WOHT0,0,2017,20170611,17:00,광주,WO,HT,넥센,KIA,0,정상경기,정규시즌
20170611OBLT0,0,2017,20170611,17:00,울산,OB,LT,두산,롯데,0,정상경기,정규시즌
,,,20170612,,,,,,,,,
20170613LGOB0,0,2017,20170613,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20170613HHSK0,0,2017,20170613,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20170613HTLT0,0,2017,20170613,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20170613NCWO0,0,2017,20170613,18:30,고척,NC,WO,NC,넥센,0,정상경기,정규시즌
20170613KTSS0,0,2017,20170613,18:30,포항,KT,SS,KT,삼성,0,정상경기,정규시즌
20170614LGOB0,0,2017,20170614,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20170614HHSK0,0,2017,20170614,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20170614HTLT0,0,2017,20170614,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20170614NCWO0,0,2017,20170614,18:30,고척,NC,WO,NC,넥센,0,정상경기,정규시즌
20170614KTSS0,0,2017,20170614,18:30,포항,KT,SS,KT,삼성,0,정상경기,정규시즌
20170615LGOB0,0,2017,20170615,18:30,잠실,LG,OB,LG,두산,0,정상경기,정규시즌
20170615HHSK0,0,2017,20170615,18:30,문학,HH,SK,한화,SK,0,정상경기,정규시즌
20170615HTLT0,0,2017,20170615,18:30,사직,HT,LT,KIA,롯데,0,정상경기,정규시즌
20170615NCWO0,0,2017,20170615,18:30,고척,NC,WO,NC,넥센,0,정상경기,정규시즌
20170615KTSS0,0,2017,20170615,18:30,포항,KT,SS,KT,삼성,0,정상경기,정규시즌
20170616NCOB0,0,2017,20170616,18:30,잠실,NC,OB,NC,두산,0,정상경기,정규시즌
20170616SKSS0,0,2017,20170616,18:30,대구,SK,SS,SK,삼성,0,정상경기,정규시즌
20170616HHKT0,0,2017,20170616,18:30,수원,HH,KT,한화,KT,0,정상경기,정규시즌
20170616LGHT0,0,2017,20170616,18:30,광주,LG,HT,LG,KIA,0,정상경기,정규시즌
20170616LTWO0,0,2017,20170616,18:30,고척,LT,WO,롯데,넥센,0,정상경기,정규시즌
20170617NCOB0,0,2017,20170617,17:00,잠실,NC,OB,NC,두산,0,정상경기,정규시즌
20170617SKSS0,0,2017,20170617,17:00,대구,SK,SS,SK,삼성,0,정상경기,정규시즌
20170617HHKT0,0,2017,20170617,17:00,수원,HH,KT,한화,KT,0,정상경기,정규시즌
20170617LGHT0,0,2017,20170617,17:00,광주,LG,HT,LG,KIA,0,정상경기,정규시즌
20170617LTWO0,0,2017,20170617,17:00,고척,LT,WO,롯데,넥센,0,정상경기,정규시즌
20170618NCOB0,0,2017,20170618,17:00,잠실,NC,OB,NC,두산,0,정상경기,정규시즌
20170618SKSS0,0,2017,20170618,17:00,대구,SK,SS,SK,삼성,0,정상경기,정규시즌
20170618HHKT0,0,2017,20170618,17:00,수원,HH,KT,한화,KT,0,정상경기,정규시즌
20170618LGHT0,0,2017,20170618,17:00,광주,LG,HT,LG,KIA,0,정상경기,정규시즌
20170618LTWO0,0,2017,20170618,17:00,고척,LT,WO,롯데,넥센,0,정상경기,정규시즌
,,,20170619,,,,,,,,,
20170620WOHH0,0,2017,20170620,18:30,한밭,WO,HH,넥센,한화,0,정상경기,정규시즌
20170620SSLG0,0,2017,20170620,18:30,잠실,SS,LG,삼성,LG,0,정상경기,정규시즌
20170620NCSK0,0,2017,20170620,18:30,문학,NC,SK,NC,SK,0,정상경기,정규시즌
20170620LTKT0,0,2017,20170620,18:30,수원,LT,KT,롯데,KT,0,정상경기,정규시즌
20170620OBHT0,0,2017,20170620,18:30,광주,OB,HT,두산,KIA,1,우천취소,정규시즌
20170621WOHH0,0,2017,20170621,18:30,한밭,WO,HH,넥센,한화,0,정상경기,정규시즌
20170621SSLG0,0,2017,20170621,18:30,잠실,SS,LG,삼성,LG,0,정상경기,정규시즌
20170621NCSK0,0,2017,20170621,18:30,문학,NC,SK,NC,SK,0,정상경기,정규시즌
20170621LTKT0,0,2017,20170621,18:30,수원,LT,KT,롯데,KT,0,정상경기,정규시즌
20170621OBHT0,0,2017,20170621,18:30,광주,OB,HT,두산,KIA,0,정상경기,정규시즌
20170622WOHH0,0,2017,20170622,18:30,한밭,WO,HH,넥센,한화,0,정상경기,정규시즌
20170622SSLG0,0,2017,20170622,18:30,잠실,SS,LG,삼성,LG,0,정상경기,정규시즌
20170622NCSK0,0,2017,20170622,18:30,문학,NC,SK,NC,SK,0,정상경기,정규시즌
20170622LTKT0,0,2017,20170622,18:30,수원,LT,KT,롯데,KT,0,정상경기,정규시즌
